smiles,NOCount,NumRadicalElectrons,MinPartialCharge,MaxAbsPartialCharge,NHOHCount,ExactMolWt,NumSaturatedCarbocycles,NumAliphaticHeterocycles,FpDensityMorgan1,NumAromaticHeterocycles,NumValenceElectrons,NumRotatableBonds,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHDonors,FpDensityMorgan3,NumAromaticRings,HeavyAtomMolWt,NumSaturatedRings,MolWt,NumHAcceptors,NumHeteroatoms,NumSaturatedHeterocycles,NumAliphaticRings,MaxPartialCharge,RingCount,FpDensityMorgan2,FractionCSP3,HeavyAtomCount,inchi_key
Cc1cc(NC(=O)c2c(F)cccc2Cl)n(n1)c3nc4ccccc4[nH]3,6,0,-0.3221670,0.3221670,2,369.0792542,0,0,1.2307693,2,130,3,2,0,2,2.8076923,4,356.6830139,0,369.7869873,4,8,0,0,0.2608190,4,2.0384614,0.0555556,26,GSJAVDQBOSAGQM-UHFFFAOYSA-N
NNC(=O)CSc1nnc(c2ccccc2)n1c3ccccc3,6,0,-0.2935390,0.2935390,3,325.0997314,0,0,1.0434783,1,116,5,2,0,2,2.3478260,3,310.2770081,0,325.3970032,6,7,0,0,0.2438500,3,1.6956521,0.0625000,23,WDPSOMKCCCJRCE-UHFFFAOYSA-N
CN(CC(=O)OCC(=O)c1cc(C)n(Cc2cccs2)c1C)S(=O)(=O)c3ccc(Cl)cc3,7,0,-0.4562941,0.4562941,0,494.0737000,0,0,1.1562500,2,170,9,1,0,0,2.4687500,3,471.8380127,0,495.0220032,7,10,0,0,0.3212361,3,1.8437500,0.2727273,32,JLGQGNSSXFLNEA-UHFFFAOYSA-N
COc1nc(OC)nc(n1)N2CCC(CC2)NC(=O)C(Cc3cccc(OC)c3OC)NC(=O)C,12,0,-0.4928589,0.4928589,2,488.2383423,0,1,1.0000000,1,190,10,1,0,2,2.2000000,2,456.2890015,1,488.5450134,10,12,1,1,0.3236496,3,1.6571429,0.5217391,35,AYSRZOREISTYGN-UHFFFAOYSA-N
[I-].CC(C)N1C(=O)CC2(CC[N+](C)(CCOC(=O)C(c3ccccc3)c4ccccc4)CC2)C1=O,6,0,-1.0000000,1.0000000,0,590.1641846,0,2,0.9714286,0,188,7,2,0,0,1.9428571,2,555.2219849,2,590.5020142,4,7,2,2,0.3176424,4,1.4857143,0.4642857,35,YSSUWGLFUDTFJM-UHFFFAOYSA-M
CCN1C(=O)c2ccc(cc2C1=O)C(=O)Nc3cccc(c3)C(=O)O,7,0,-0.4776383,0.4776383,2,338.0902710,0,1,1.0000000,0,126,4,2,0,2,2.4000001,2,324.2070007,0,338.3190002,4,7,0,1,0.3352567,3,1.7200000,0.1111111,25,YAJUKJCKPHXALP-UHFFFAOYSA-N
O=S(=O)(NCc1cccnc1)c2cccc3nsnc23,6,0,-0.2643970,0.2643970,1,306.0245056,0,0,1.1500000,2,102,4,1,0,1,2.8499999,3,296.2919922,0,306.3720093,6,8,0,0,0.2426425,3,2.0500000,0.0833333,20,KTUYIXIFHLFETM-UHFFFAOYSA-N
Cc1ccc(cc1)C(=O)COC(=O)c2cccc(NC(=O)c3ccc(cc3[N+](=O)[O-])[N+](=O)[O-])c2,11,0,-0.4536867,0.4536867,1,463.1015625,0,0,0.8823529,0,172,8,3,0,1,2.2352941,3,446.2659912,0,463.4020081,8,11,0,0,0.3381494,3,1.5882353,0.0869565,34,XVUOIWIIQVGWAJ-UHFFFAOYSA-N
NNc1cc(ccc1Cl)C(=O)O,4,0,-0.4776383,0.4776383,4,186.0196075,0,0,1.5833334,0,64,2,1,0,3,2.7500000,1,179.5420074,0,186.5980072,3,5,0,0,0.3352592,1,2.2500000,0.0000000,12,VRJBLCRWLBHWBJ-UHFFFAOYSA-N
CN1C(=O)N(C)C2(NC(=O)NC12c3ccccc3)c4ccccc4,6,0,-0.3070578,0.3235345,2,322.1429749,0,2,0.7083333,0,122,2,2,0,2,1.4583334,2,304.2239990,2,322.3680115,2,6,2,2,0.3235345,4,1.0833334,0.2222222,24,KZYFEYACAVTOSA-UHFFFAOYSA-N
Cc1sc(NC(=O)c2occc2)c(CN3CCCCC3)c1C,4,0,-0.4591908,0.4591908,1,318.1401978,0,1,1.3181819,2,118,4,0,0,1,2.7727273,2,296.2659912,1,318.4419861,4,5,1,1,0.2914609,3,2.0909090,0.4705882,22,GXKIHWMMQAFNLJ-UHFFFAOYSA-N
CC(C)Cn1nc(NS(=O)(=O)c2cccc3nonc23)c4cc5ccc(C)cc5nc14,9,0,-0.2612206,0.2649811,1,436.1317444,0,0,1.0967742,3,158,5,2,0,1,2.7419355,5,416.3370056,0,436.4970093,8,10,0,0,0.2649811,5,1.9354838,0.2380952,31,XQBJRURQOYIJHI-UHFFFAOYSA-N
COc1ccc(cc1)C(=O)c2oc3ccc(Br)cc3c2NC(=O)C,5,0,-0.4967678,0.4967678,1,387.0106201,0,0,1.1250000,1,122,4,2,0,1,2.4583333,3,374.1050110,0,388.2170105,4,6,0,0,0.2299154,3,1.8333334,0.1111111,24,WXAKWFRQGLOBMF-UHFFFAOYSA-N
FC(F)(F)c1ccc(nc1)N2N=C(OC2=O)c3ccc(Cl)c(Cl)c3,5,0,-0.3872848,0.4431859,0,374.9789124,0,0,1.0833334,2,124,2,1,0,0,2.4166667,3,370.0729980,0,376.1210022,5,10,0,0,0.4431859,3,1.8333334,0.0714286,24,MUAAACDYWMMURD-UHFFFAOYSA-N
Clc1ccc(cc1S(=O)(=O)N2CCCCC2)C(=O)NCc3occc3,6,0,-0.4674763,0.4674763,1,382.0754089,0,1,1.2000000,1,134,5,1,0,1,2.6400001,2,363.7170105,1,382.8689880,4,8,1,1,0.2511995,3,1.9600000,0.3529412,25,NFTRTJKHXGJMRK-UHFFFAOYSA-N
CCO[Si](CCCN)(OCC)OCC,4,0,-0.3737440,0.5004732,2,221.1447144,0,0,0.9285714,0,86,9,0,0,1,1.6428572,0,198.1889954,0,221.3730011,4,5,0,0,0.5004732,0,1.3571428,1.0000000,14,WYTZZXDRDKSJID-UHFFFAOYSA-N
CCCC1=C(C(=O)OCC)C2(C(=O)Nc3ccc(C)cc23)C(=C(N)O1)C#N,7,0,-0.4624912,0.4624912,3,367.1531982,0,2,1.4074074,0,140,4,1,0,2,2.7777777,1,346.2369995,0,367.4049988,6,7,0,2,0.3387955,3,2.1481481,0.3500000,27,AZQOIZUBXQBDLC-UHFFFAOYSA-N
CCN(CC)CC(=O)NCC1(CCCC1)c2ccccc2,3,0,-0.3540936,0.3540936,1,288.2201538,1,0,1.1428572,0,116,7,1,1,1,2.3333333,1,260.2109985,1,288.4349976,2,3,0,1,0.2337095,2,1.7619047,0.6111111,21,PJLIDTGUBBDCLX-UHFFFAOYSA-N
COc1ccc(OC)c(NC(=O)CN2C(=O)C3(OCCCO3)c4ccccc24)c1,8,0,-0.4966829,0.4966829,1,398.1477966,0,2,1.1379310,0,152,5,2,0,1,2.6206896,2,376.2390137,1,398.4150085,6,8,1,2,0.2925216,4,1.8965517,0.3333333,29,NTIROGMLIRRKQH-UHFFFAOYSA-N
OC(=O)c1ccc(NC(=O)CSc2nc3ccccc3s2)cc1,5,0,-0.4776392,0.4776392,2,344.0289307,0,0,1.1304348,1,116,5,2,0,2,2.5652175,3,332.3210144,0,344.4169922,5,7,0,0,0.3351808,3,1.8695652,0.0625000,23,ARVQDURBWHSEPA-UHFFFAOYSA-N
CN(Cc1ccc(F)cc1)C(=O)c2ccc3SCC(=O)Nc3c2,4,0,-0.3373804,0.3373804,1,330.0838318,0,1,1.2608696,0,118,3,2,0,1,2.7391305,2,315.2640076,0,330.3840027,3,6,0,1,0.2534715,3,2.0000000,0.1764706,23,IZDRHFPAUYJLMZ-UHFFFAOYSA-N
Fc1ccccc1NC(=O)CSc2nnc(NC(=O)c3occc3)s2,7,0,-0.4591900,0.4591900,2,378.0256653,0,0,1.1600000,2,128,6,1,0,2,2.7600000,3,367.3219910,0,378.4100037,7,10,0,0,0.2926761,3,2.0000000,0.0666667,25,PYYRHAAHZIJUQC-UHFFFAOYSA-N
COc1cccc(\C=C\c2ccc3ccccc3n2)c1OC(=O)C,4,0,-0.4928186,0.4928186,0,319.1208496,0,0,1.0000000,1,120,4,2,0,0,2.6250000,3,302.2239990,0,319.3599854,4,4,0,0,0.3076777,3,1.8333334,0.1000000,24,APIFINQJILNNHK-ACCUITESSA-N
CCOc1cc(N=C(S)NCCOC)c(OCC)cc1NC(=O)c2cccs2,7,0,-0.4916129,0.4916129,2,423.1286621,0,0,1.2142857,1,152,10,1,0,3,2.6071429,2,398.3599854,0,423.5599976,6,9,0,0,0.2653278,2,1.9642857,0.3684210,28,DQMCNYSSYVYMHN-UHFFFAOYSA-N
Cc1ccc(NC(=O)CCn2nc(C)cc2C)cc1,4,0,-0.3260381,0.3260381,1,257.1528015,0,0,1.2105263,1,100,4,1,0,1,2.4736843,2,238.1849976,0,257.3370056,3,4,0,0,0.2257363,2,1.8947369,0.3333333,19,GOQUGCPWMDCRSB-UHFFFAOYSA-N
CN1C(=O)C2(C(=C(N)N(C3=C2C(=O)CC(C)(C)C3)c4ccc(Cl)cc4)C#N)c5ccccc15,6,0,-0.3839257,0.3839257,2,458.1509399,0,2,1.0606060,0,166,1,2,1,1,2.3939395,2,435.7650146,0,458.9490051,5,7,0,3,0.2470661,5,1.7272727,0.2692308,33,RQKBJUMBYUOZLF-UHFFFAOYSA-N
COc1ccc(cc1N(CC(=O)O)S(=O)(=O)C)[N+](=O)[O-],9,0,-0.4945414,0.4945414,1,304.0365295,0,0,1.5000000,0,110,6,1,0,1,2.5000000,1,292.1839905,0,304.2799988,6,10,0,0,0.3238675,1,2.0999999,0.3000000,20,VWVSDQXAMIZDFN-UHFFFAOYSA-N
Cc1ccsc1\C=C/2\SC(=O)N(CC(=O)N3CCOCC3)C2=O,6,0,-0.3777742,0.3777742,0,352.0551453,0,2,1.3478261,1,122,3,0,0,0,2.7391305,1,336.3089905,2,352.4370117,6,8,2,2,0.2935396,3,2.0869565,0.4000000,23,OLOYJWGZHYRLTP-XYOKQWHBSA-N
Cl.CC(C)n1cnc2cc(NCc3occc3)ccc12,4,0,-0.4674783,0.4674783,1,291.1138306,0,0,1.3000000,2,106,4,1,0,1,2.8499999,3,273.6380005,0,291.7820129,4,5,0,0,0.1223074,3,2.1500001,0.2666667,20,GNTOJWAABRKPPR-UHFFFAOYSA-N
COc1ccc(cc1)N2C(=C(Cc3ccccc3)C(=O)N=C2SC)O,5,0,-0.4967659,0.4967659,1,354.1038208,0,0,1.1200000,1,128,5,2,0,1,2.4000001,3,336.2869873,0,354.4309998,6,6,0,0,0.2805770,3,1.8000000,0.1578947,25,UWJLBQHBUVBKMX-UHFFFAOYSA-N
COc1ccc(cc1)c2csc(n2)\C(=C/c3ccc(OC)c(c3)[N+](=O)[O-])\C#N,7,0,-0.4967678,0.4967678,0,393.0783386,0,0,1.2142857,1,140,6,2,0,0,2.5714285,3,378.3039856,0,393.4240112,7,8,0,0,0.3110000,3,1.9642857,0.1000000,28,OCSIHPVXUPPVEA-DHDCSXOGSA-N
Cc1ccccc1C(=O)Nc2nc(cs2)c3cccnc3,4,0,-0.2978136,0.2978136,1,295.0779419,0,0,1.1904762,2,104,3,1,0,1,2.8095238,3,282.2630005,0,295.3670044,4,5,0,0,0.2572107,3,2.0476191,0.0625000,21,QXGOKDSDAIAPOF-UHFFFAOYSA-N
COc1cc(ccc1NC(=O)c2cccnc2)S(=O)(=O)Nc3cccc(C)c3,7,0,-0.4945321,0.4945321,2,397.1096191,0,0,1.0714285,1,144,6,2,0,2,2.5714285,3,378.3039856,0,397.4559937,5,8,0,0,0.2615304,3,1.8928572,0.1000000,28,MLOZXLARSGXAJI-UHFFFAOYSA-N
CC(C)SC1=NC2=C(SC(C)C2)C(=O)N1C,3,0,-0.2897830,0.2897830,0,256.0704041,0,1,1.5625000,1,88,2,0,0,0,2.8750000,1,240.2680054,0,256.3959961,5,5,0,1,0.2673649,2,2.2500000,0.6363636,16,JPSKGOHATGRHNR-UHFFFAOYSA-N
[O-][N+](=O)c1ccc(SCC(=O)Nc2nccs2)nc1,7,0,-0.3012449,0.3012449,1,296.0037842,0,0,1.4736842,2,98,5,0,0,1,2.8947368,2,288.2690125,0,296.3330078,7,9,0,0,0.2871431,2,2.3157895,0.1000000,19,SFRGOGJCWLAYRX-UHFFFAOYSA-N
Clc1ccc(CC(=N)NOC(=O)c2oc(Br)cc2)cc1Cl,5,0,-0.4422567,0.4422567,2,389.9173584,0,0,1.2857143,1,110,3,1,0,2,2.6666667,2,382.9639893,0,392.0360107,4,8,0,0,0.3978602,2,2.0476191,0.0769231,21,LSLFGRJAKJKTSW-UHFFFAOYSA-N
Cc1ccc(F)cc1NC(=O)c2cccc3nccnc23,4,0,-0.3215747,0.3215747,1,281.0964355,0,0,1.1428572,1,104,2,2,0,1,2.8095238,3,269.1940002,0,281.2900085,3,5,0,0,0.2574456,3,1.9523809,0.0625000,21,IDEHOSXLKXECSA-UHFFFAOYSA-N
COc1cccc(c1)N2CC(CC2=O)C(=O)Nc3nnc(SCC(=O)NCc4occc4)s3,10,0,-0.4966876,0.4966876,2,487.0984192,0,1,1.3030303,2,172,9,1,0,2,2.9696970,3,466.3949890,1,487.5629883,9,12,1,1,0.2311419,4,2.1818182,0.2857143,33,DGUWYTDXVUFTEG-UHFFFAOYSA-N
CC(NC(=O)c1ccccc1Br)c2nnc(SCc3ccc(cc3)[N+](=O)[O-])n2C,8,0,-0.3422545,0.3422545,1,475.0313721,0,0,1.2413793,1,150,7,2,0,1,2.5862069,3,458.2120056,0,476.3559875,7,10,0,0,0.2689428,3,1.9310344,0.2105263,29,MKNZAIBYFOCNGV-UHFFFAOYSA-N
COc1ccc2c(C)cc(SCC(=O)Nc3nsc(n3)c4ccc(C)cc4)nc2c1,6,0,-0.4966856,0.4966856,1,436.1027527,0,0,1.1000000,2,152,6,2,0,1,2.6666667,4,416.4020081,0,436.5620117,7,8,0,0,0.2413351,4,1.9000000,0.1818182,30,XGKLVNMRDPUOLJ-UHFFFAOYSA-N
CCCNC(=O)NS(=O)(=O)c1cnccc1Sc2ccc(Cl)cc2,6,0,-0.3373302,0.3373302,2,385.0321655,0,0,1.2500000,1,128,6,1,0,2,2.6250000,2,369.7699890,0,385.8980103,5,9,0,0,0.3281946,2,1.9583334,0.2000000,24,UCLMXIOMWVTCGI-UHFFFAOYSA-N
CCOc1ccc2nc(Cl)c(cc2c1)C3CC(=NN3S(=O)(=O)c4ccccc4)c5occc5,7,0,-0.4938647,0.4938647,0,481.0863037,0,1,1.1212121,2,168,6,2,0,0,2.6666667,4,461.8009949,0,481.9609985,6,9,0,1,0.2790971,5,1.9393940,0.1666667,33,OUDHAZUCSJDCFC-UHFFFAOYSA-N
CN1C(=O)c2cc(C(=O)N3CCCC3)n(C)c2c4ccccc14,5,0,-0.3389073,0.3389073,0,309.1477356,0,1,1.0000000,2,118,1,1,0,0,2.4347825,3,290.2170105,1,309.3689880,4,5,1,1,0.2700050,4,1.6956521,0.3333333,23,PIZBPGIHRKTAKC-UHFFFAOYSA-N
CCCOc1ccccc1C2NC(=O)NC(=C2C(=O)OCCOC(C)C)C,7,0,-0.4932261,0.4932261,2,376.1998291,0,1,1.1851852,0,148,9,1,0,2,2.6296296,1,348.2290039,0,376.4530029,5,7,0,1,0.3378328,2,1.9259260,0.5000000,27,VVPCUAXWGLTYGC-UHFFFAOYSA-N
COc1ccc(cc1Cl)N2N=C(C(=O)NCC(=O)N3CCC4(CC3)OCCO4)c5ccccc5C2=O,10,0,-0.4951970,0.4951970,1,512.1462402,0,2,1.1111112,1,188,5,2,0,1,2.4722223,3,487.7500000,2,512.9500122,8,11,2,2,0.2789158,5,1.8055556,0.3600000,36,VSXNJKNOLOAQKG-UHFFFAOYSA-N
Cc1ccc(C)c(NC(=O)c2cccc(Oc3ccc(cc3Cl)[N+](=O)[O-])c2)c1,6,0,-0.4557756,0.4557756,1,396.0876770,0,0,1.0714285,0,142,5,3,0,1,2.5714285,3,379.6940002,0,396.8299866,4,7,0,0,0.2706935,3,1.8571428,0.0952381,28,SVKBGUNNJYAQNI-UHFFFAOYSA-N
Br.OCCNc1nc2ccccc2n1CC(=O)c3occc3,6,0,-0.4611805,0.4611805,2,365.0375061,0,0,1.2727273,2,116,6,1,0,2,2.8181818,3,350.0870056,0,366.2149963,6,7,0,0,0.2171919,3,2.0909090,0.2000000,22,GJKRWTRLKJBVLT-UHFFFAOYSA-N
COc1ccc(cc1OC)C(=O)Nc2ccncc2,5,0,-0.4928695,0.4928695,1,258.1004333,0,0,1.0526316,1,98,4,1,0,1,2.3684211,2,244.1649933,0,258.2770081,4,5,0,0,0.2553027,2,1.7368422,0.1428571,19,LUIFDCUGXBPAIW-UHFFFAOYSA-N
CC(C)[C@H](CO)NC(=O)c1ccc2c3OCc4cc(C)ccc4n3nc2c1,6,0,-0.4721802,0.4721802,2,365.1739502,0,1,1.2962962,1,140,4,2,0,2,2.8518519,3,342.2489929,0,365.4330139,5,6,0,1,0.2511639,4,2.1111112,0.3333333,27,BHMZVNAKYHIOLP-SFHVURJKSA-N
Cl.COc1ccc(COCC(O)CN2CCC(CN3C(=O)c4cccc5cccc(C3=O)c45)CC2)cc1OC,8,0,-0.4928699,0.4928699,1,554.2183838,0,2,0.9230769,0,208,10,3,0,1,2.1794872,3,519.7910156,1,555.0709839,7,9,1,2,0.2608946,5,1.5641025,0.4000000,39,NPYKRISMGXCHRP-UHFFFAOYSA-N
Clc1ccccc1\C=C\C(=O)OCC(=O)NCc2ccccc2,4,0,-0.4524244,0.4524244,1,329.0818787,0,0,1.0434783,0,118,6,2,0,1,2.4782608,2,313.6549988,0,329.7829895,3,5,0,0,0.3307744,2,1.7391304,0.1111111,23,ZCRRNSAEMWHKLX-ZHACJKMWSA-N
CC(C)c1ccc(NC(=O)NCc2ccccn2)cc1,4,0,-0.3322136,0.3322136,2,269.1528015,0,0,1.1500000,1,104,4,1,0,2,2.5000000,2,250.1959991,0,269.3479919,2,4,0,0,0.3190558,2,1.9000000,0.2500000,20,AKAQZVNOPLUFBR-UHFFFAOYSA-N
COC(=O)c1ccc(CN(c2ccccn2)S(=O)(=O)c3ccccc3)cc1,6,0,-0.4654175,0.4654175,0,382.0987244,0,0,0.9629630,1,138,6,2,0,0,2.2222223,3,364.2969971,0,382.4410095,5,7,0,0,0.3373418,3,1.6296296,0.1000000,27,NXSFQHNKHVQUNQ-UHFFFAOYSA-N
CCOc1cc(ccc1O)C2N(Cc3ccccc3)C(=O)C(=C2C(=O)c4occc4)O,7,0,-0.5042544,0.5042544,2,419.1369019,0,1,1.0967742,1,158,7,2,0,2,2.5483871,3,398.2650146,0,419.4330139,6,7,0,1,0.2898213,4,1.8709677,0.1666667,31,GLGAOCHWYMMJHC-UHFFFAOYSA-N
COc1ccccc1Cn2cccc2C=O,3,0,-0.4964061,0.4964061,0,215.0946350,0,0,1.2500000,1,82,4,1,0,0,2.8125000,2,202.1479950,0,215.2519989,3,3,0,0,0.1659571,2,2.0625000,0.1538462,16,YRTIIVVKYMWUMF-UHFFFAOYSA-N
Cc1ccccc1N\C(=C(\C#N)/C(=O)N)\SCc2cccc(Br)c2,4,0,-0.3648902,0.3648902,3,401.0197449,0,0,1.2916666,0,122,6,2,0,2,2.6666667,2,386.1889954,0,402.3169861,4,6,0,0,0.2615686,2,2.0416667,0.1111111,24,RBGCGOVAQFWWJE-OBGWFSINSA-N
Cc1ccc(C)c2nc(O)c(CCNC(=O)c3ccc(cc3)S(=O)(=O)N4CCCC4)cc12,7,0,-0.4930575,0.4930575,2,453.1722412,0,1,1.0625000,1,168,6,2,0,2,2.4062500,3,426.3479919,1,453.5639954,5,8,1,1,0.2507902,4,1.7187500,0.3333333,32,YZQHUKSOKIUIHE-UHFFFAOYSA-N
Cc1ccc(cc1NC(=O)c2occc2)C(=O)OCC(=O)NCC=C,7,0,-0.4591913,0.4591913,2,342.1215820,0,0,1.2800000,1,130,7,1,0,2,2.7600000,2,324.2070007,0,342.3510132,5,7,0,0,0.3382086,2,2.0799999,0.1666667,25,SLAGFVVVXUEMDK-UHFFFAOYSA-N
CCOC(=O)C1CCN(CC1)C2CCN(CC2)C(=O)c3oc4c(C)c(C)ccc4c3C,6,0,-0.4657645,0.4657645,0,426.2518616,0,2,1.0000000,1,168,4,1,0,0,2.3225806,2,392.2850037,2,426.5570068,5,6,2,2,0.3085149,4,1.6774193,0.6000000,31,KSPOSLBIKHXOFS-UHFFFAOYSA-N
OC(=O)c1nc(NCc2ccccc2)ncc1Cl,5,0,-0.4764672,0.4764672,2,263.0461426,0,0,1.3333334,1,92,4,1,0,2,2.7222223,2,253.6040039,0,263.6839905,4,6,0,0,0.3557621,2,2.0555556,0.0833333,18,RADJBUZJOJNGEO-UHFFFAOYSA-N
CC(C)(C)C(=O)NC(=S)N1CCc2ccccc12,3,0,-0.3180859,0.3180859,1,262.1139832,0,1,1.3333334,0,96,0,1,0,1,2.6666667,1,244.2339935,0,262.3779907,2,4,0,1,0.2310035,2,2.0000000,0.4285714,18,NDVCIWWHZUCNFZ-UHFFFAOYSA-N
COC(=O)c1ccc(OC)c(CSc2oc(nn2)c3ccc(cc3)C(C)(C)C)c1,6,0,-0.4964446,0.4964446,0,412.1456909,0,0,1.0689656,1,152,6,2,0,0,2.4137931,3,388.3190002,0,412.5109863,7,7,0,0,0.3373569,3,1.7931035,0.3181818,29,HDVQGIKFNCHIDW-UHFFFAOYSA-N
Cl.CC1CCN(CC(O)COc2ccc(cc2)c3ccccc3)CC1,3,0,-0.4908485,0.4908485,1,361.1808472,0,1,1.0000000,0,136,6,2,0,1,2.2400000,2,333.6889954,1,361.9129944,3,4,1,1,0.1189798,3,1.6000000,0.4285714,25,XMQUIWPYQAXKDF-UHFFFAOYSA-N
Clc1ccc(CSc2nnc(c3cccnc3)n2Cc4occc4)c(Cl)c1,5,0,-0.4674515,0.4674515,0,416.0265503,0,0,1.0740740,3,136,6,1,0,0,2.7407408,4,403.2090149,0,417.3210144,6,8,0,0,0.1917500,4,2.0000000,0.1052632,27,YEEMMWPOAWHNOS-UHFFFAOYSA-N
Cc1ccc(cc1)C(=O)NNC(=O)c2cccnc2SCc3cccc(c3)[N+](=O)[O-],8,0,-0.2674337,0.2719358,2,422.1048889,0,0,1.0333333,1,152,6,2,0,2,2.5000000,3,404.3219910,0,422.4660034,6,9,0,0,0.2719358,3,1.7666667,0.0952381,30,ZAEGQRFYIJTNPD-UHFFFAOYSA-N
Brc1cnc(nc1)n2cccc2C=O,4,0,-0.2962248,0.2962248,0,250.9694214,0,0,1.3571428,2,70,2,0,0,0,2.7142856,2,246.0229950,0,252.0709991,4,5,0,0,0.2337060,2,2.0714285,0.0000000,14,MDPKORIWTASRFQ-UHFFFAOYSA-N
Cc1nn(Cc2ccc(F)cc2)c(C)c1NC(=O)c3nn(C)cc3Cl,6,0,-0.3173753,0.3173753,1,361.1105652,0,0,1.2400000,2,130,4,1,0,1,2.5200000,3,344.6719971,0,361.8080139,5,8,0,0,0.2773189,3,1.9200000,0.2352941,25,WMXRWENCMWLLHF-UHFFFAOYSA-N
COCCSc1ccccc1C(=O)NCCc2ccccc2,3,0,-0.3838204,0.3838204,1,315.1293030,0,0,1.0909091,0,116,8,2,0,1,2.5909090,2,294.2699890,0,315.4379883,3,4,0,0,0.2519286,2,1.8181819,0.2777778,22,HTNNUNHVTBORPU-UHFFFAOYSA-N
COCCCC1CCN(CC1)C(=O)c2cc(COc3cc(C)ccc3C)on2,6,0,-0.4852611,0.4852611,0,386.2205505,0,1,1.2500000,1,152,8,1,0,0,2.7857144,2,356.2520142,1,386.4920044,5,6,1,1,0.2755466,3,2.0357144,0.5454546,28,WLGDQEIKQXCCTM-UHFFFAOYSA-N
Cc1ccc(NC(=O)CSc2nc(O)c3CCCc3n2)cc1C,5,0,-0.4929659,0.4929659,2,329.1198120,0,0,1.2608696,1,120,4,1,1,2,2.8695652,2,310.2730103,0,329.4249878,5,6,0,1,0.2343518,3,2.0869565,0.3529412,23,YYIYXEPVLATWBB-UHFFFAOYSA-N
CN(C)CCOc1ccc(Cl)cc1C(C)(C)C.OC(=O)C(=O)O,6,0,-0.4919511,0.4919511,2,345.1343079,0,0,1.1739130,0,130,4,1,0,2,2.0869565,1,321.6310120,0,345.8229980,4,7,0,0,0.4143587,1,1.6956521,0.5000000,23,XSOWAAHXHRWQCS-UHFFFAOYSA-N
Cc1ccccc1CNCc2cccnc2,2,0,-0.3085524,0.3085524,1,212.1313477,0,0,1.0625000,1,82,4,1,0,1,2.6875000,2,196.1679993,0,212.2960052,2,2,0,0,0.0312326,2,1.9375000,0.2142857,16,OIUSANOAUHEIFK-UHFFFAOYSA-N
CS(=O)(=O)N1CCC(CC1)C(=O)NCc2ccc(F)cc2Cl,5,0,-0.3517303,0.3517303,1,348.0710754,0,1,1.4090909,0,122,4,1,0,1,2.5909090,1,330.6830139,1,348.8269958,3,8,1,1,0.2229762,2,2.0454545,0.5000000,22,YCSHNTCXUBDLNE-UHFFFAOYSA-N
CCn1c(CNc2ccc(Cl)cc2)nnc1SCc3ccc(Cl)cc3,4,0,-0.3777348,0.3777348,1,392.0629272,0,0,0.9600000,1,130,7,2,0,1,2.2400000,3,375.1990051,0,393.3429871,5,7,0,0,0.1910813,3,1.6000000,0.2222222,25,BKDOYQAYQBPWCW-UHFFFAOYSA-N
Cc1cccc2C(=C(C#N)C#N)NC(C)(C)Cc12,3,0,-0.3776705,0.3776705,1,237.1266022,0,1,1.2777778,0,90,0,1,0,1,2.5555556,1,222.1860046,0,237.3059998,3,3,0,1,0.1528537,2,1.9444444,0.3333333,18,VCCUOIXZHXDHNI-UHFFFAOYSA-N
COc1cccc(NC(=O)Nc2nnc(s2)N3CCCCC3C)c1,7,0,-0.4966877,0.4966877,2,347.1416016,0,1,1.3333334,1,128,4,1,0,2,3.0000000,2,326.2760010,1,347.4440002,6,8,1,1,0.3250299,3,2.2083333,0.4375000,24,JJFHYFRHANDDTO-UHFFFAOYSA-N
CCN1C(=O)C=C(OCC(=O)N2CCCCCC2)c3ccccc13,5,0,-0.4828556,0.4828556,0,328.1786804,0,1,1.1250000,1,128,4,1,0,0,2.5416667,2,304.2200012,1,328.4119873,4,5,1,1,0.2600035,3,1.8333334,0.4736842,24,CFXRSHHBIMNELZ-UHFFFAOYSA-N
CCOc1ccc(cc1)C(=O)N2CCCCCC2,3,0,-0.4938893,0.4938893,0,247.1572266,0,1,1.1111112,0,98,3,1,0,0,2.2777777,1,226.1699982,1,247.3379974,2,3,1,1,0.2533534,2,1.7222222,0.5333334,18,XYMOPWRDUSQIDR-UHFFFAOYSA-N
CCc1ccccc1NC(=O)CCc2onc(n2)c3ccc(C)cc3,5,0,-0.3389801,0.3389801,1,335.1633911,0,0,1.1200000,1,128,6,2,0,1,2.6400001,3,314.2390137,0,335.4070129,4,5,0,0,0.2269791,3,1.8800000,0.2500000,25,DRVTZMNXHLUOAG-UHFFFAOYSA-N
COC(=O)c1ccccc1NC(=O)C2CCN(CC2)S(=O)(=O)c3cc(OC)ccc3OC,9,0,-0.4967172,0.4967172,1,462.1460571,0,1,1.0000000,0,172,7,2,0,1,2.3125000,2,436.3160095,1,462.5239868,7,10,1,1,0.3394742,3,1.6875000,0.3636364,32,MZALEXMXCKYJQA-UHFFFAOYSA-N
Clc1ccc(C(=O)NCCCNC(=O)c2ccccn2)c(Cl)c1,5,0,-0.3519255,0.3519255,2,351.0541382,0,0,1.0000000,1,120,6,1,0,2,2.3913043,2,337.1010132,0,352.2210083,3,7,0,0,0.2693736,2,1.7391304,0.1875000,23,AFFYXZAMGFJLEF-UHFFFAOYSA-N
