smiles,is_active,is_active_true
Cc1ccc(c(c1C)O)c2cc([nH]n2)C(=O)Nc3ccc(c(c3)Cl)OC,0.0,0.0
COc1ccncc1c2ccc3cc(ncc3c2)NC(=O)C4CC4,1.0,1.0
CN(Cc1ccccn1)C(=O)C2CCC(=O)N(C2)Cc3cccc(c3)C(F)(F)F,0.0,0.0
c1cc(oc1)C(=O)N2CCN(CC2)C(=O)COc3c4ccsc4ncn3,0.0,0.0
Cc1c(c(n(n1)Cc2ccccc2)C)C=NNC(=O)CNc3cccc(c3)C(F)(F)F,0.0,0.0
Cc1cc(no1)NC(=O)COC(=O)CCS(=O)(=O)c2ccc(cc2)Cl,0.0,0.0
CC1(CCN1C(=O)CC2CCCC2)C(=O)Nc3ccc(c(c3)OC)OC,0.0,0.0
CC1CCCCN1C(=O)c2cc3c(s2)nc4ccccn4c3=O,0.0,0.0
Cc1cnc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)CO,1.0,1.0
CC(=O)Nc1cccc(c1)OCCCOc2ccc(cc2)[N+](=O)[O-],0.0,0.0
c1ccc(cc1)Cn2c(nnc2SCCN3CCOCC3)c4ccccc4O,0.0,0.0
c1cc(oc1)C(=O)Nc2ccc(cc2)C(=O)Nc3ccc(cc3)OCC(=O)O,,0.0
CC(C)(c1cc2ccc(cc2c(=O)o1)C#CCCN3C(=O)c4ccccc4C3=O)O,0.0,0.0
c1ccc(cc1)C(Cn2c3c(cn2)c(ncn3)NCc4ccc(cc4)F)Cl,1.0,1.0
CSc1nc2c(cnn2CC(c3ccccc3)Br)c(n1)N4CCCCC4,1.0,1.0
CC(=Nc1ccccc1)C2=C(C(NC2=O)Cc3ccc(cc3)F)O,0.0,0.0
COc1ccc(cc1OC)CCn2c(=O)c3ccccc3nn2,0.0,0.0
c1ccc(cc1)N2CCN(CC2)C(=O)COCc3cc(on3)c4ccc5c(c4)OCO5,0.0,0.0
c1cc(sc1)S(=O)(=O)N2CCN(CC2)C(=O)CNC(=O)c3ccc(cc3)Cl,0.0,0.0
Cc1cc(c(n1C)C)C(=O)Cn2c(=O)c3ccccc3c(n2)C(=O)O,,0.0
c1ccc(cc1)c2nnc(o2)c3ccc(cc3)NC(=O)Cc4cccs4,0.0,0.0
CCn1c(c(cn1)S(=O)(=O)Nc2ccccc2C(=O)OCC)C,0.0,0.0
Cc1cnc(cn1)C(=O)OCC(=O)Nc2c(c3c(s2)CCCC3)C(=O)N,0.0,0.0
c1cc(cc(c1)F)CNc2c3cnn(c3ncn2)CC(c4ccc(cc4)Br)Cl,,1.0
Cc1ccc(cc1NC(=O)C(C(C)C)NC(=O)c2cc(cc(c2)OC)OC)F,,0.0
CC(C)Cn1c(c(c(=O)[nH]c1=O)N(CC(C)C)C(=O)CCC2CCCCC2)N,0.0,0.0
COc1ccccc1NCC(=O)NN=CC=Cc2ccccc2,0.0,0.0
Cc1ccc(cc1C)OCC(=O)Nc2cc(cc(c2)C(=O)O)C(=O)O,,0.0
c1ccc(cc1)Nc2nc(c3c(n2)n(cn3)C4C(C(C(O4)CO)O)O)N,0.0,0.0
CCc1ccc(cc1)N2CC(CC2=O)C(=O)Nc3nnc(s3)CC,0.0,0.0
c1cc(cc(c1)c2ccc3cc(ncc3c2)NC(=O)C4CC4)CO,1.0,1.0
CC1CCCCC1NC(=O)CCCCCn2c(=O)c3ccccc3[nH]c2=S,,0.0
c1cc(cc(c1)S(=O)(=O)N2CCN(CC2)C(=O)C=CC(=O)O)C(F)(F)F,0.0,0.0
CCOc1ccc(c2c1nccc2)S(=O)(=O)NCC3CCCO3,,0.0
Cc1ccc(cc1)NC(=O)NC(=O)N(c2ccccc2)S(=O)(=O)C,0.0,0.0
CN(Cc1cc(ccc1OC)Br)CC(=O)NCc2ccc(cc2)F,0.0,0.0
Cn1ccc(n1)Oc2ccc3cc(ncc3c2)NC(=O)C4CC4,1.0,1.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)c4ccccc4)F,1.0,1.0
Cc1cc(c2c(c1)sc(n2)NNC(=O)c3ccc(cc3)S(=O)(=O)N4CCCC(C4)C)C,0.0,0.0
CC(c1ccccc1)NC(=O)c2c(nc[nH]2)C(=O)Nc3nccs3,0.0,0.0
Cc1c(c(=O)n(n1C)c2ccccc2)NC(=O)CSc3nncn3c4ccccc4,0.0,0.0
COc1ccc(cc1)CCCNC(=O)C2CCC(=O)N(C2)CCc3cccc(c3)F,,0.0
Cc1ccc(cc1)OC(C)C(=O)N2CC(=O)Nc3c2cccc3,0.0,0.0
Cn1c(nnc1SCC(=O)NN=Cc2cc(ccc2O)[N+](=O)[O-])c3ccccc3,,0.0
CCn1c(nnc1SCC(=O)NN=Cc2c[nH]c3c2cccc3)c4ccc(cc4)C,0.0,0.0
CCN(CC(=O)N1CCC(CC1)C(=O)N)S(=O)(=O)c2ccc(cc2)Cl,0.0,0.0
CN1CCN(CC1)N=Cc2c3ccccn3c(n2)c4ccccc4,0.0,0.0
c1ccc2c(c1)c(cc(n2)c3cccs3)C(=O)NCc4ccc(cc4)S(=O)(=O)N,0.0,0.0
CC(CCc1ccc(cc1)O)NC(c2ccccc2)c3ccc(cc3)Cl,0.0,0.0
Cc1cccc(c1)OCC(=O)N2CCN(CC2)Cc3ccc4c(c3)OCO4,0.0,0.0
c1ccc(cc1)S(=O)(=O)NCC(c2ccc3c(c2)OCO3)N4CCOCC4,,0.0
c1ccc2c(c1)C(=O)N(S2(=O)=O)CC(=O)Nc3ccc(cc3)S(=O)(=O)N4CCCC4,0.0,0.0
c1ccc(cc1)C(=O)N(CC(=O)c2cccs2)N3C(=O)CCC3=O,0.0,0.0
CC(Cn1c2c(cn1)c(nc(n2)SC)Nc3cccc(c3)Br)c4ccccc4,,1.0
CSc1nc(c2cnn(c2n1)CC(c3ccccc3)Cl)NCc4ccc(cc4)F,1.0,1.0
CC(C(=O)Nc1ccc2c(c1)OCCO2)OC(=O)c3ccccn3,,0.0
c1ccc(cc1)COc2ccc3c(c2)C(=Cc4c([nH]c(=O)[nH]c4=O)O)C=N3,0.0,0.0
c1ccc(cc1)C(=Cc2c(nc3ccccc3n2)C=C(c4ccccc4)O)O,0.0,0.0
CCCc1ccc(cc1C(F)(F)F)NC(=O)c2ccccc2NCC3=CCC(=O)N=C3,1.0,1.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)NC(=O)N5CCCC5,1.0,1.0
CN(Cc1ccco1)C(=O)C2CCC(=O)N2Cc3ccc(cc3)F,0.0,0.0
CCOC(=O)C1=NN(C2=NC(=C(C(N12)c3cccs3)C(=O)OC)C)c4cccc(c4)Cl,0.0,0.0
CC(C)CC1(C2C(C(N1)c3ccc(cc3)c4cccc(c4)Cl)C(=O)N(C2=O)C)C(=O)OC,0.0,0.0
c1cc(oc1)C(=O)NC(=S)Nc2ccc(cc2)NC(=O)c3ccc(cc3)Br,0.0,0.0
Cc1ccc(cc1c2cc3cnc(cc3c(n2)Nc4ccccc4)NC(=O)C5CC5)F,1.0,1.0
COc1ccc(cc1)CS(=O)(=O)c2nc(c(n2CC#C)c3ccccc3)c4ccccc4,0.0,0.0
CCOC(=O)c1c(c(c(n1c2ccccc2)C(=O)OCC)O)O,,0.0
CC(=NNC(=O)CNC(=O)C=Cc1ccccc1OC)c2ccc(cc2OC)OC,0.0,0.0
Cc1ncc(cn1)CN2CCCC(C2)C(=O)Nc3ccc(cc3)n4ccnc4C,,0.0
c1ccc2c(c1)cc3ccccc3c2C=NNC(=O)C(=O)NCCCN4CCOCC4,,0.0
c1ccc(c(c1)CN2CCCC2)OCc3ccc(cc3)[N+](=O)[O-],0.0,0.0
CCOC(=O)C1C(C(C(CC1=O)(C)O)C(=O)OCC)c2ccc(cc2)[N+](=O)[O-],0.0,0.0
Cc1c(c(ccc1CN2CCN(CC2CCO)Cc3ccon3)OC)C,0.0,0.0
CCN(CC)c1ccc(cc1NC(=O)CNCc2ccccc2)S(=O)(=O)N3CCOCC3,0.0,0.0
CCN(CC)C1=NC(=Cc2ccc(cc2)OC)C(=O)N1c3ccccc3,0.0,0.0
CC(C)(C)C(=O)N(CCN(c1ccccc1)C(=O)C(C)(C)C)c2ccccc2,0.0,0.0
COc1ccc(cc1OC)C(=O)Nc2cccc3c2nccc3,,0.0
CCC(C)C(c1cn(nn1)C(CCCCN)C(=O)N2CCNCC2)N,,0.0
c1cc(cc(c1)OC(F)(F)F)NC(=O)C2Cc3c(ccnc3O2)c4ccc5c(c4)OCO5,0.0,0.0
c1cc(cc(c1)N2CCCC2=O)C(=O)NC3CCCN(C3)Cc4ccc(cc4)Cl,0.0,0.0
CC(C(=O)NCCc1ccc(c(c1)OC)OC)OC(=O)c2ccco2,0.0,0.0
CCCNC(=O)C(=C1c2ccccc2C(=N1)NC(=O)c3ccco3)C#N,0.0,0.0
CC1(CC2=C(C(Nc3ccccc3N2)c4ccc(cc4)F)C(=O)C1)C,0.0,0.0
CN(C)c1ccc(cc1)C=NNC(=O)CNC(=O)c2ccncc2,0.0,0.0
c1cc(ccc1CC(=O)OCC(=O)Nc2c(c(c(c(c2F)F)F)F)F)Br,0.0,0.0
c1ccc2c(c1)C(=O)C(=C(C2=O)NC(=O)c3ccc(cc3)Cl)Nc4ccc(cc4)F,0.0,0.0
c1ccc2c(c1)nc3n2C(C4=C(N3)CCCC4=O)c5ccncc5,0.0,0.0
CC1CN(CC(O1)C)C(=O)c2ccccc2Sc3ccccc3C#N,0.0,0.0
CC(C)(C)c1nc2ccccc2c(n1)SCC(=O)Nc3ccc4c(c3)OCCO4,0.0,0.0
CC(=O)Nc1cccc(c1)C2=CC(=O)CC(C2)c3ccc(cc3)OC,,0.0
Cc1cccc(c1)NC(=O)N2CCC(CC2)C(=O)c3ccc(cc3)F,0.0,0.0
c1ccc2c(c1)C(N(C2=O)c3ccccn3)Nc4ccc(cc4)S(=O)(=O)N5CCOCC5,0.0,0.0
COc1cc2c(cc1OC)CN(CC2)CC(=O)Nc3ccccc3C#N,,0.0
Cc1cccc(c1)n2ccnc2CN3CCC(CC3)(Cc4ccccc4)CO,0.0,0.0
CCCCCc1ccc(cc1)S(=O)(=O)NCCc2ccncc2,0.0,0.0
c1ccc(cc1)n2c3c(cn2)c(=O)n(nn3)N=Cc4cccnc4,0.0,0.0
Cc1cccn2c1nc(nc2=O)SCC(=O)Nc3cccc(c3)NC(=O)C,0.0,0.0
Cc1cc(c(o1)C)c2nnc(o2)CCC(=O)N3CCN(CC3)Cc4cccc(c4)F,,0.0
COc1ccc(c(c1)C2Nc3c(sc(=S)n3c4ccccc4)C(=O)N2)OC,0.0,0.0
CCOc1ccccc1c2cc(nc3c2c(=O)n(c(=O)n3C)C)c4ccccc4,0.0,0.0
c1cc(cc(c1)N2CCN(CC2)C3CCCN(C3)C(=O)CCn4cncn4)C(F)(F)F,0.0,0.0
c1ccc(cc1)N2C(=O)CCC(=N2)C(=O)Nc3nc(cs3)c4cc(ccc4F)F,0.0,0.0
c1ccnc(c1)NC(=O)CCC(=O)N(CC(=O)NCc2ccco2)c3cccc(c3)F,0.0,0.0
Cc1cc(c(n1C)C)C(=O)CSc2nn3c(=O)c(nnc3s2)C(C)(C)C,0.0,0.0
CCN(CC)CCNC(=S)Nc1ccc2c(c1)c(cc(n2)N3CCN(CC3)C)C,,0.0
c1cc(cnc1)C2=CC(n3c(ncn3)N2)c4cc(ccc4F)Br,0.0,0.0
CC(C)C(C(=O)N1CCCC1C(=O)NNc2ccccc2)NC(=O)C(C)NC,0.0,0.0
COc1ccc(cc1OC)S(=O)(=O)Nc2cc(cc(c2)OC)OC,,0.0
CN(Cc1ccon1)C(=O)CC2C(=O)NCCN2Cc3ccc(cc3F)OC,0.0,0.0
CCOc1ccc(cc1)NC(=O)c2cc(c(c(c2Br)OC)OC)OC,0.0,0.0
Cn1c(nnc1SCC(=O)Nc2cccc(c2)Cl)Cn3c4ccccc4sc3=O,0.0,0.0
Cc1nnc(s1)NC(=O)c2ccc(o2)c3ccc(cc3)[N+](=O)[O-],0.0,0.0
Cc1c(sc(c1C(=O)OC)N2C(=O)Nc3ccccc3N2O)C,0.0,0.0
CCOCCNc1c2cnn(c2nc(n1)SC)CC(c3ccccc3)Cl,1.0,1.0
CCOC(=O)c1c(c2c(s1)nc(nc2SCC(=O)NC3CCS(=O)(=O)C3)C)C,,0.0
Cc1cccnc1NC(=O)CNC(=O)c2c(c3ccccc3s2)Cl,0.0,0.0
CC(Cn1c2c(cn1)c(nc(n2)SC)NCc3ccccc3F)c4ccccc4,1.0,1.0
CNC(=O)c1ccccc1NC(=O)c2cccc(c2)S(=O)(=O)N3CCCCC3,0.0,0.0
c1ccc2c(c1)c(n[nH]c2=O)CC(=O)OCC(=O)c3ccccc3Cl,,0.0
c1c2c(nc(c1C#N)SCC(=O)Nc3c(c4c(s3)CCC4)C#N)CCC2,0.0,0.0
Cc1cc(nc(n1)SC)Oc2ccc(nn2)OCCOc3ccccc3,,0.0
CCc1c(c(nc(n1)N)N)c2ccc(c(c2)[N+](=O)[O-])N(C)Cc3ccccc3,0.0,0.0
CCOC(=O)C1=CCC(N(C1C#N)S(=O)(=O)c2ccc(cc2)C)c3ccccc3,0.0,0.0
c1ccc2c(c1)C(=O)C(=C(C2=O)N3CCOCC3)NS(=O)(=O)c4cccs4,0.0,0.0
Cc1c2c(n(n1)c3ccccc3)OC(=C(C2c4ccc(cc4)F)C#N)N,,0.0
CN(CC(=O)Nc1ccc(cc1)Cl)C(=O)COc2c3ccccc3ncn2,0.0,0.0
CCCC(c1ccccc1)C(=O)Nc2ccc(cc2)S(=O)(=O)Nc3ncccn3,0.0,0.0
Cc1c(nccn1)c2ccc3cc(ncc3c2)NC(=O)C4CC4,1.0,1.0
CCOc1ccc(cc1)C2C(=C(C(=O)N2CCc3c[nH]c4c3cccc4)O)C(=O)C,0.0,0.0
CCOC(=O)C1(CCN(CC1)C(=O)Cc2ccsc2)CCOC,0.0,0.0
COc1ccc(cc1)c2cnnc(n2)NN=Cc3ccc(o3)c4ccc(cc4)[N+](=O)[O-],0.0,0.0
CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)NC(=O)COc3ccccc3Cl,0.0,0.0
CCCCC(=O)Nc1ccc(cc1)C(=O)N2CCC(CC2)C(=O)OCC,0.0,0.0
c1cc(c(cc1[N+](=O)[O-])C(=O)N2CCOCC2)N3CCOCC3,,0.0
c1ccn2c(c1)c(cn2)C(=O)N3CCN(CC3)C4CCCCC4,0.0,0.0
c1ccc(cc1)S(=O)(=O)NN=Cc2ccc(o2)c3ccccc3Cl,,0.0
c1cc(cc(c1)Cl)N2CCN(CC2)CC(=O)NCCc3ccc(cc3)S(=O)(=O)N,0.0,0.0
CCc1cc(=O)oc2c1ccc(c2)OC(C)C(=O)N3CCC4(CCCCC4C3)O,,0.0
Cc1c(c(on1)C=Cc2cccs2)S(=O)(=O)N3CCC(CC3)C(=O)NCCOC,0.0,0.0
c1cc(c(cc1Cl)O)C(=O)OCC(=O)NCCN2C(=O)CSC2=O,,0.0
Cc1c(ccc2c1oc(=O)cc2c3ccccc3)OCC(=O)NCc4ccccn4,0.0,0.0
c1cc(cc(c1)N2CCN(CC2)C(=O)COc3ccc4c(c3)CCC4)C(F)(F)F,,0.0
Cc1cc(ncc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)C,1.0,1.0
CCOc1ccc(c(c1)C)c2cc([nH]n2)C(=O)NCc3ccc(cc3)F,0.0,0.0
CCc1nnc(s1)NC(=O)COC(=O)c2cc(cc(c2)OC)OC,0.0,0.0
c1cc2c(c(c1)S(=O)(=O)CCC(=O)NC3CCCCC3)nsn2,,0.0
CCOc1ccccc1N(C2=NCCCS2)S(=O)(=O)c3ccc(cc3)C(=O)C,0.0,0.0
Cc1ccc(cc1c2cc3cnc(cc3c(n2)N4CCNCC4)NC(=O)C5CC5)F,1.0,1.0
CCn1c(nnc1SCC(=O)Nc2ccc(cc2)N3CCOCC3)C,0.0,0.0
CSc1nc(c2cnn(c2n1)CC(c3ccccc3)Cl)NCc4ccccc4,1.0,1.0
CCOC(=O)C1CCN(CC1)Cc2cnc(s2)Oc3ccc(cc3)OC,,0.0
c1ccc(cc1)Sc2ccc3cc(ncc3c2)NC(=O)C4CC4,1.0,1.0
c1ccc(c(c1)Cn2cccc(c2=O)NC(=O)CCC3CCCC3)Br,0.0,0.0
CC(C)(C)CC(=O)Nc1ccc(c(c1)S(=O)(=O)Nc2ccc(cc2)OC)N3CCCC3,0.0,0.0
Cc1ccc(cc1)C(=O)C(C)OC(=O)CCc2ccc(cc2)OC,0.0,0.0
c1ccc(c(c1)C(=O)N2CCOCC2)NS(=O)(=O)c3ccc(cc3)Br,,0.0
c1ccc(cc1)C2N(CCN2C(=O)c3ccccc3)C(=O)c4ccccc4,,0.0
CC(C)N1CCC(C1)(C)C(=O)Nc2ccc(cc2)n3cccc3,0.0,0.0
CCOc1ccc(cc1COc2ccc(cc2)c3nnco3)C(=O)C,0.0,0.0
CCOc1ccccc1N2CCN(CC2)C(=O)c3cc4ccccc4cc3OC,0.0,0.0
Cc1ccc(cc1c2cc3cnc(cc3c(n2)C(C)(C)O)NC(=O)C4CC4)F,1.0,1.0
CCCCNc1c(nc2n1cc(cc2)C)c3ccc(c(c3)OC)SC(C)CC,0.0,0.0
c1ccc(cc1)C(=O)c2cccn2CC(=O)NCCN3CCOCC3,0.0,0.0
c1ccc(cc1)c2nc(on2)CCCC(=O)NCc3cccnc3,0.0,0.0
COc1ccc(c(c1OC)C(=O)O)C=NNC(=O)c2cccnc2,0.0,0.0
CCN(CC)c1ccc(cc1)C=NN2CCN(CC2)Cc3ccc(cc3)C,0.0,0.0
Cc1cccc(c1)c2nc(on2)CCCC(=O)N3CCOCC3,0.0,0.0
COc1ccc(cc1OC)CCNC(=O)CSCc2c(cccc2Cl)F,0.0,0.0
Cn1ccc2c1c3c(cc2N(C)c4ccccc4OC)C5CCC3C5,0.0,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)C(=O)NC5(CCC5)CO,1.0,1.0
c1ccc2c(c1)c(c[nH]2)C(=O)C(=O)N3CCN(CC3)c4cccc(c4)Cl,0.0,0.0
Cc1cccc(c1)COc2ccc(cc2)C=NNC(=O)c3c(n(nn3)c4c(non4)N)C,0.0,0.0
Cc1ccc(cc1)NC(=O)CSc2nnc(o2)CNC(=O)c3ccccc3F,0.0,0.0
Cc1cccc2c1nc(c(c2)C(=O)NN=Cc3ccc(cc3)N(C)C)C,0.0,0.0
c1ccc(cc1)S(=O)(=O)NCC(=O)NCC(=O)N2CCCCC2,0.0,0.0
CCCC1=CC(=Cc2ccc(o2)c3ccccc3OC)C(=O)O1,0.0,0.0
c1ccc(c(c1)c2cc3cnc(cc3c(n2)C4CC4)NC(=O)C5CC5)Cl,1.0,1.0
Cc1ccc2c(c1)c(nc(n2)N3CCN(CC3)C(=O)CCCC(=O)O)c4ccccc4,0.0,0.0
CN(C)S(=O)(=O)c1ccc(cc1)NC(=O)C2CC(=O)N(C2)Cc3ccccc3Cl,,0.0
Cc1cccc(c1C)n2ccnc2SCC(=O)Nc3cc(on3)C,,0.0
CCN(CC(=O)Nc1cc(ccc1C)Cl)C(=O)C2CC(=O)N(C2)Cc3ccccc3,0.0,0.0
CC=C(C)C(=O)Nc1cccc(c1)C2=NOC3(C2)CC(N(C3)C(=O)C(=CC)C)C(=O)N,,0.0
Cc1c(sc2c1c(=O)n3cc(cc(c3n2)C(=O)N4CCCC4)C(=O)c5ccccc5O)C,0.0,0.0
c1cc(ncc1Cl)NC(=O)COC(=O)c2c(c(c(cn2)Cl)Cl)Cl,,0.0
CCOC(=O)c1cnc(nc1Oc2ccc(c(c2)Cl)Cl)c3ccccc3,0.0,0.0
COc1cccc(c1)CNCC(COc2ccc(cc2)C(=O)c3ccccc3)O,,0.0
Cn1c2ccc(cc2n(c(=O)c1=O)C)S(=O)(=O)N(C)CC(=O)NC3CCCCCC3,,0.0
CC(C(=O)N1CCN(CC1)C(=O)c2ccco2)n3c(=O)c4ccccc4s3,0.0,0.0
CC(C)(C)C(=O)CSc1c(c(c2c(n1)CCC2)c3cccs3)C#N,,0.0
c1cc(c(c(c1)Cl)c2ccc3cc(ncc3c2)Nc4ccnc(n4)N5CCOCC5)Cl,,1.0
COc1ccc(cc1NC2CCN(CC2)C(=O)c3cccs3)[N+](=O)[O-],0.0,0.0
CCn1c(nnc1SCC(=O)Nc2cccc(c2)C(=O)OC)Cc3ccc(cc3)OC,0.0,0.0
Cc1c(c(on1)C)COc2ccc(cc2OC)C(=O)OCC#N,,0.0
CCCNc1c2cnn(c2nc(n1)SC)CC(c3ccc(cc3)Cl)Cl,1.0,1.0
c1ccc(cc1)CCNC(=O)Nc2nnc(s2)C3CC(C(O3)CO)O,0.0,0.0
Cc1cc(c(cc1c2ccc3cc(ncc3c2)NC(=O)C4CC4)F)F,1.0,1.0
Cc1cc(c(nc1)C)c2ccc3cc(ncc3c2)NC(=O)C4CC4,1.0,1.0
CC(=O)Nc1ccc(cc1)c2ccnc3c2CC(O3)(C)C(=O)Nc4ccc5c(c4)OCO5,0.0,0.0
Cc1nnnn1C(=Cc2ccccc2)C(=O)OCC(=O)Nc3ccccc3C(=O)C,0.0,0.0
Cc1ccc(cc1c2cc3cnc(cc3c(n2)CN(C)C)NC(=O)C4CC4)F,1.0,1.0
Cc1ccc(cc1c2cc3cnc(cc3c(n2)c4cc[nH]n4)NC(=O)C5CC5)F,1.0,1.0
CCC1CCCCN1C(=O)c2c(c3c(nc(nc3s2)C)N(CC)CC)C,0.0,0.0
COc1cc(cc(c1O)Br)C=NNC(=O)c2ccc(cc2)c3ccccc3,,0.0
CCOC(=O)C1=C(Oc2cc(ccc2C1c3ccc(cc3F)F)O)N,0.0,0.0
c1ccc(cc1)CCNC(=O)CNS(=O)(=O)c2cccc3c2nsn3,0.0,0.0
c1cc(cc(c1)F)NC(=O)CSc2c3c(n(c(=O)n2)CCCN4CCOCC4)CCCC3,0.0,0.0
CC(C)(C)OC(=O)N1CCC(CC1)C(=O)Nc2ccc3c(c2)CCC3,0.0,0.0
CCCCN(CCCC)c1ccc(c(c1)O)C(=O)c2ccccc2C(=O)O,0.0,0.0
Cc1cccc2c1nc(s2)NC(=O)CCNS(=O)(=O)c3cccc4c3non4,0.0,0.0
c1ccc2c(c1)nc(s2)CCCC(=O)N3CCN(CC3)S(=O)(=O)c4cccs4,0.0,0.0
COc1ccc(cc1)OCCSc2nnnn2C3CCCCC3,0.0,0.0
COc1ccc(cc1)C2=Nn3c(nnc3SC2)c4ccccn4,,0.0
c1cc(ccc1C2CC(n3c(ncn3)N2)c4ccc(cc4)F)F,0.0,0.0
c1ccc2c(c1)CCCN2C(=O)Cn3nc(nn3)c4ccccc4N,,0.0
c1ccc(cc1)OCCC2(CCN(CC2)Cc3ccc4c(c3)OCCO4)CO,0.0,0.0
CCNc1nc(nc(n1)N(n2cnnc2)S(=O)(=O)c3ccc(cc3)C)NC(C)C,0.0,0.0
Cc1nnc2n1nc(cc2)c3ccc(cc3)NS(=O)(=O)c4cc(ccc4OC)OC,,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CCC4)F,,1.0
CC(C)C(c1nnnn1C2CCCCC2)N3CCN(CC3)c4ncccn4,0.0,0.0
CC1(CC(=O)C(C(=O)C1)C(c2ccccc2F)C3C(=O)CC(CC3=O)(C)C)C,,0.0
c1ccc(cc1)n2c3c(cn2)c(ncn3)N4CCN(CC4)C(=O)COc5ccccc5,0.0,0.0
c1ccc(cc1)C(C(=O)c2ccccc2)Nc3cccc(c3)[N+](=O)[O-],0.0,0.0
CCCC(=O)N(CCN1CCOCC1)c2nc3c(cc(cc3s2)F)F,0.0,0.0
Cc1ccc(cc1)CNC(=O)CCS(=O)(=O)c2ccc3c(c2)CC(N3C(=O)C4CC4)C,0.0,0.0
CC1CCN(CC1)CCC(=O)Nc2c3c(cccc3OC)[nH]c2C(=O)OC,,0.0
CCc1ccc(cc1)NC(=O)N(CCOC)C2CCN(CC2)C(=O)OCC,0.0,0.0
CC1CCCC(N1CC(COCc2cc(c(c(c2)OC)OC)OC)O)C,0.0,0.0
CCCS(=O)(=O)NC(=O)C1(CCN(C1)C(=O)c2cccc(c2C)C)C,0.0,0.0
CC(=C(C#N)C(=O)CN1C(=O)C(NC1=O)Cc2c[nH]c3c2cccc3)N,0.0,0.0
Cc1c2cc(c(cc2c3c(noc3n1)c4ccccc4)OC)OC,,0.0
Cn1c(c(c(=O)n(c1=O)C)[N+](=O)[O-])C=Cc2ccc(c(c2OC)OC)OC,0.0,0.0
Cc1ccc(c(c1)C)S(=O)(=O)N2CCN(CC2)C(=O)c3ccccn3,0.0,0.0
CCCC(=O)Nc1ccc2c(c1)sc(n2)SCC(=O)N3CCCC3,,0.0
COc1ccc(cc1)OCC(=O)Nc2cc(ccc2OC)NC(=O)c3ccco3,0.0,0.0
c1ccc(c(c1)C(=O)NNC(=O)c2ccccc2[N+](=O)[O-])[N+](=O)[O-],0.0,0.0
c1cc(c2c(c1)[nH]cn2)c3ccc4cc(ncc4c3)NC(=O)C5CC5,,1.0
c1cc(ccc1CSc2nnc(s2)NC(=O)c3ccc(cc3)Cl)F,,1.0
c1ccc(c(c1)c2cc(c3cc(ncc3n2)NC(=O)C4CC4)O)Cl,,1.0
Cc1ccc(cc1)OCCNC(=O)C(CCSC)NC(=O)c2ccccc2Cl,0.0,0.0
COc1ccc(cc1)CNC(=O)CN2c3ccccc3S(=O)(=O)c4c2cccc4,,0.0
c1ccc(c(c1)C(=O)Nc2ccc3c(c2)OCO3)NC(=O)c4cccs4,0.0,0.0
Cc1ccccc1NC(=O)CSc2nc3nc(cc(n3n2)C)C,0.0,0.0
CCOC(=O)c1c(c(c([nH]1)C)C(=O)N2CCC3(CC2)OCCO3)C,,0.0
CN(C)C(=O)c1ccc(cc1)NC(=O)COc2ccc(cc2)[N+](=O)[O-],,0.0
c1cc(cc(c1)Cl)c2ccc(o2)C(=O)Nc3cccc4c3nsn4,0.0,0.0
c1ccc(c(c1)c2c(c3cnc(cc3cn2)NC(=O)C4CC4)O)Cl,1.0,1.0
c1ccc(cc1)CSC2=NC(=Cc3ccc(cc3)C(=O)O)C(=O)S2,0.0,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CC4F)F,1.0,1.0
c1ccc(c(c1)C(=O)O)NC(=S)NC(=O)C=Cc2ccc(cc2)Cl,0.0,0.0
COc1cc(cc(c1OC)OC)NC(=O)CSc2c3ccccc3nc4c2CCC4,0.0,0.0
c1ccc(cc1)CCC(C(=O)NC2CCCCC2)N3CCOCC3,0.0,0.0
CC(c1ccccc1)NCC(COC2CCC(CC2)C(C)(C)C)O,0.0,0.0
CCc1ccc(cc1)CN(C)C(=O)CC2C(=O)NCCN2Cc3ccoc3,,0.0
Cc1ccc(cc1c2ccc3cc(ncc3c2)NC(=O)C4CC4(F)F)F,,1.0
CCn1c(cc(c1C)C=C2C(=O)N(C(=O)N2)c3ccccc3)C,,0.0
COc1cccc(c1)C=c2c(=O)n(c(=C(C#N)C(=O)N3CCOCC3)s2)c4ccccc4,0.0,0.0
CC(=O)c1ccc(cc1)NC(=O)CCc2[nH]c(=O)c3c4c(sc3n2)CCCC4,0.0,0.0
CC(C)C(=O)Nc1c(c(=O)c2ccccc2n1C)c3ccc(cc3)OC,,0.0
CCC(CC)(C(=O)Nc1ccc(cc1)C(=O)OCC)C(=O)OCC,,0.0
c1ccc(cc1)CCNC(=O)c2c(c3ccccc3o2)COc4ccccc4,,0.0
CN1CCN(CC1)C(=O)c2ccc(cc2)S(=O)(=O)c3ccc(cc3)Br,0.0,0.0
