molregno,canonical_smiles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAliphaticCarbocycles,NOCount,NumSaturatedRings,NumAromaticCarbocycles,NHOHCount,RingCount,NumRotatableBonds,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumHeteroatoms,NumAliphaticRings,FractionCSP3,HeavyAtomCount,NumAromaticRings,NumHAcceptors,NumHDonors,Embed_X_1,Embed_Y_1
1480739,CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3Cc4ccccc4O)c5cccc(c5)C(=O)C,3,3,0,10,3,2,1,5,6,0,0,10,3,0.44444,37,2,8,1,-0.477571309,-2.268850088
1480740,CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(Cc4ccccc4)C(=O)N3Cc5ccccc5O,3,3,0,9,3,2,1,5,6,0,0,9,3,0.46154,35,2,7,1,-0.489617884,-2.281775236
1480741,CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3Cc4ccccc4O)c5ccc(C)c(Cl)c5,3,3,0,9,3,2,1,5,5,0,0,10,3,0.46154,36,2,7,1,-0.488385141,-2.283949852
1480742,CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3Cc4ccccc4O)c5ccc(cc5)C#N,3,3,0,10,3,2,1,5,5,0,0,10,3,0.42308,36,2,8,1,-0.489890397,-2.281522512
1480743,CC1(C)O[C@H]2O[C@H]([C@@H]3CC(=O)N(C(=O)N3)c4ccc(Cl)cc4)[C@H](OCc5ccccc5)[C@H]2O1,3,3,0,8,3,2,1,5,5,0,0,9,3,0.41667,33,2,6,1,-0.47482428,-2.266612768
1480744,CO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@@H]3CC(=O)N(C(=O)N3)c4ccc(Cl)cc4,3,3,0,8,3,1,1,4,3,0,0,9,3,0.55556,27,1,6,1,-0.48046422,-2.271663427
1480745,CC(=O)c1ccc(cc1)N2C(=O)C[C@H](NC2=O)[C@H]3O[C@@H]4OC(C)(C)O[C@@H]4[C@H]3OCc5ccccc5,3,3,0,9,3,2,1,5,6,0,0,9,3,0.42308,35,2,7,1,-0.473251164,-2.265351534
1480746,CCCCCCCCCCCCCCCCNC(CC(=O)NO)[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OCc3ccccc3,2,2,0,8,2,1,3,3,22,0,0,8,2,0.78788,41,1,7,3,-0.383285642,-2.194465399
1480747,CC1(C)O[C@H]2O[C@H](C(CC(=O)NO)N3CCCCC3)[C@H](OCc4ccccc4)[C@H]2O1,3,3,0,8,3,1,2,4,7,0,0,8,3,0.68182,30,1,7,2,-0.383308858,-2.193852663
1480748,CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)N3CCC[C@H]3C(=O)OCC4c5ccccc5c6ccccc46,3,3,1,9,3,2,0,6,9,0,0,9,4,0.5625,41,2,9,0,-0.371544749,-2.1838727
1480749,CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)N3CCC[C@H]3C(=O)O,3,3,0,9,3,0,1,3,7,0,0,9,3,0.88889,27,0,8,1,-0.362451226,-2.174735069
1480809,Clc1ccc(CN(Cc2cccc(c2)C3=CC(=O)c4ccccc4O3)C(=O)\C=C\c5ccccc5)cc1,0,0,0,4,0,4,0,5,7,1,0,5,0,0.0625,37,5,3,0,0.044964325,-0.082470745
1480750,CCOC(=O)CC(N[C@@H](C(C)C)C(=O)O)[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC,2,2,0,9,2,0,2,2,9,0,0,9,2,0.88889,27,0,8,2,-0.36146313,-2.173667192
1480751,CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)N(Cc3ccccc3O)C(=O)Nc4cccc(c4)C(=O)C,2,2,0,11,2,2,2,4,10,0,0,11,2,0.48276,40,2,9,2,-0.354797989,-2.166714191
1480752,CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)N(Cc3ccccc3O)C(=O)NCc4ccccc4,2,2,0,10,2,2,2,4,10,0,0,10,2,0.5,38,2,8,2,-0.356747359,-2.168795586
1480753,CCOC(=O)CC(NC(=O)Nc1ccccc1)[C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]2OCc4ccccc4,2,2,0,9,2,2,2,4,9,0,0,9,2,0.46154,35,2,7,2,-0.374395519,-2.186437368
1480754,CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OCc3ccccc3)N(Cc4ccccc4)C(=O)NCc5ccccc5,2,2,0,9,2,3,1,5,12,0,0,9,2,0.41176,43,3,7,1,-0.36759609,-2.179821491
1481285,CN1c2c(C)n(nc2c3ccccc3S1(=O)=O)c4ccc(cc4)C(=O)\C=C\c5cccc(Cl)c5,0,1,0,6,0,3,0,5,4,1,0,8,1,0.07692,34,4,5,0,0.281377614,0.422137111
1480755,CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)N(CCC(C)CC(C)C)C(=O)NCc3ccccc3,2,2,0,9,2,1,1,3,13,0,0,9,2,0.72414,38,1,7,1,-0.369424313,-2.181683064
1480756,CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OCc3ccccc3)N(C(=O)Nc4ccc(Cl)cc4)c5occc5,2,2,0,10,2,2,1,5,10,1,0,11,2,0.4,41,3,8,1,-0.375235081,-2.187727928
1480757,CCCCN(C(CC(=O)OCC)[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)C(=S)Nc3cccc(Cl)c3,2,2,0,8,2,1,1,3,10,0,0,10,2,0.66667,34,1,7,1,-0.362689793,-2.174616098
1480758,CCCCN(C(CC(=O)OCC)[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)C(=S)Nc3ccccc3Cl,2,2,0,8,2,1,1,3,10,0,0,10,2,0.66667,34,1,7,1,-0.361907542,-2.173868179
1480759,CO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H](CC(=O)N)N(C3O[C@H]4OC(C)(C)O[C@H]4[C@@H]3OC)C(=O)Nc5ccc(C)c(Cl)c5,4,4,0,13,4,1,3,5,8,0,0,14,4,0.7037,41,1,10,2,-0.358220756,-2.168926001
1480760,CO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H](CC(=O)N)N(C3O[C@H]4OC(C)(C)O[C@H]4[C@@H]3OC)C(=O)Nc5cccc(c5)C(=O)C,4,4,0,14,4,1,3,5,9,0,0,14,4,0.67857,42,1,11,2,-0.35998863,-2.171031713
1480761,CO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H](CC(=O)N)N(C3O[C@H]4OC(C)(C)O[C@H]4[C@@H]3OC)C(=O)NCc5ccccc5,4,4,0,13,4,1,3,5,9,0,0,13,4,0.7037,40,1,10,2,-0.362573475,-2.172607183
1480762,Fc1ccc(cc1)c2cc3ccccc3[nH]2,0,0,0,1,0,2,1,3,1,1,0,2,0,0,16,3,0,1,0.29311955,0.645353138
1480763,Clc1ccc(cc1Cl)c2cc3ccccc3[nH]2,0,0,0,1,0,2,1,3,1,1,0,3,0,0,17,3,0,1,0.291580975,0.641578138
1480764,[O-][N+](=O)c1cc(c2[nH]c(cc2c1)c3ccccc3)[N+](=O)[O-],0,0,0,7,0,2,1,3,3,1,0,7,0,0,21,3,4,1,0.297058821,0.639395952
1480765,[O-][N+](=O)c1cc(ccc1Cl)c2cc3ccccc3[nH]2,0,0,0,4,0,2,1,3,2,1,0,5,0,0,19,3,2,1,0.301899076,0.657380998
1480766,Fc1ccc(cc1)c2[nH]c3ccccc3c2C=O,0,0,0,2,0,2,1,3,2,1,0,3,0,0,18,3,1,1,0.270230621,0.629228294
1480767,Clc1ccc(cc1)c2[nH]c3ccccc3c2C=O,0,0,0,2,0,2,1,3,2,1,0,3,0,0,18,3,1,1,0.260939628,0.61810863
1480768,Nc1ccc(cc1)c2[nH]c3ccccc3c2C=O,0,0,0,3,0,2,3,3,2,1,0,3,0,0,18,3,2,2,0.261485606,0.620812297
1480769,[O-][N+](=O)c1cc(ccc1Cl)c2[nH]c3ccccc3c2C=O,0,0,0,5,0,2,1,3,3,1,0,6,0,0,21,3,3,1,0.27393043,0.630773067
1480770,Cc1ccc(cc1)c2cc(N)cc(c2)c3ccccc3,0,0,0,1,0,3,2,3,2,0,0,1,0,0.05263,20,3,1,1,0.122326918,0.308513969
1480771,Cc1ccc(cc1)c2cc(N)cc(c2)c3ccc(C)cc3,0,0,0,1,0,3,2,3,2,0,0,1,0,0.1,21,3,1,1,0.121684954,0.306147575
1480772,Nc1cc(cc(c1)c2ccc(Cl)cc2)c3ccccc3,0,0,0,1,0,3,2,3,2,0,0,2,0,0,20,3,1,1,0.113660909,0.304588884
1480773,Nc1cc(cc(c1)c2ccc(Cl)cc2)c3ccc(Cl)cc3,0,0,0,1,0,3,2,3,2,0,0,3,0,0,21,3,1,1,0.113344207,0.297088325
1480774,CCOc1ccc(cc1)c2cc(N)cc(c2)c3ccccc3,0,0,0,2,0,3,2,3,4,0,0,2,0,0.1,22,3,2,1,0.119599044,0.31151548
1480775,CCOc1ccc(cc1)c2cc(N)cc(c2)c3ccc(OCC)cc3,0,0,0,3,0,3,2,3,6,0,0,3,0,0.18182,25,3,3,1,0.119501337,0.310150743
1480776,COc1ccc(cc1)c2cc(N)cc(c2)c3ccccc3,0,0,0,2,0,3,2,3,3,0,0,2,0,0.05263,21,3,2,1,0.118849382,0.309197485
1480777,CSc1ccc(cc1)c2cc(N)cc(c2)c3ccccc3,0,0,0,1,0,3,2,3,3,0,0,2,0,0.05263,21,3,2,1,0.12509273,0.314446956
1494114,COC(=O)c1cc(Cl)nn1C,0,0,0,4,0,0,0,1,1,1,0,5,0,0.33333,11,1,4,0,-0.524609983,0.014321965
1480778,CS(=O)(=O)c1ccc(cc1)c2cc(N)cc(c2)c3ccccc3,0,0,0,3,0,3,2,3,3,0,0,4,0,0.05263,23,3,3,1,0.121928208,0.309549659
1480779,Cc1c(CC(=O)O)cc(cc1c2ccccc2)c3ccccc3,0,0,0,2,0,3,1,3,4,0,0,2,0,0.09524,23,3,1,1,0.130011782,0.315423995
1480780,COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3ccccc3,0,0,0,4,0,2,0,3,3,1,0,5,0,0.11111,23,3,5,0,0.728631854,-0.164003924
1480781,COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3ccccc3Cl,0,0,0,4,0,2,0,3,3,1,0,6,0,0.11111,24,3,5,0,0.716952682,-0.173259765
1480782,COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3cccc(Cl)c3,0,0,0,4,0,2,0,3,3,1,0,6,0,0.11111,24,3,5,0,0.725543141,-0.162249997
1480783,COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3ccc(Cl)cc3,0,0,0,4,0,2,0,3,3,1,0,6,0,0.11111,24,3,5,0,0.725358844,-0.16524905
1480784,COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3ccc(Br)cc3,0,0,0,4,0,2,0,3,3,1,0,6,0,0.11111,24,3,5,0,0.724265695,-0.165358543
1480785,COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3ccccc3C,0,0,0,4,0,2,0,3,3,1,0,5,0,0.15789,24,3,5,0,0.715862691,-0.173471004
1480786,COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3cccc(C)c3,0,0,0,4,0,2,0,3,3,1,0,5,0,0.15789,24,3,5,0,0.721045613,-0.167239189
1480787,COc1ccccc1N2C(=CN(C(=O)c3ccccc3OC)C2=S)C,0,0,0,5,0,2,0,3,4,1,0,6,0,0.15789,25,3,6,0,0.712008834,-0.173114195
1480788,COc1cccc(c1)N2C(=CN(C(=O)c3ccccc3OC)C2=S)C,0,0,0,5,0,2,0,3,4,1,0,6,0,0.15789,25,3,6,0,0.716774106,-0.17099157
1480789,CC1=CN(C(=O)c2cccc(C)c2)C(=S)N1c3ccccc3Cl,0,0,0,3,0,2,0,3,2,1,0,5,0,0.11111,23,3,4,0,0.642128825,-0.167325139
1480790,CC1=CN(C(=O)c2cccc(C)c2)C(=S)N1c3cccc(Cl)c3,0,0,0,3,0,2,0,3,2,1,0,5,0,0.11111,23,3,4,0,0.631373525,-0.170581624
1480791,CC1=CN(C(=O)c2cccc(C)c2)C(=S)N1c3ccc(Cl)cc3,0,0,0,3,0,2,0,3,2,1,0,5,0,0.11111,23,3,4,0,0.634657383,-0.164473966
1480792,CC1=CN(C(=O)c2cccc(C)c2)C(=S)N1c3ccc(Br)cc3,0,0,0,3,0,2,0,3,2,1,0,5,0,0.11111,23,3,4,0,0.62735796,-0.155820176
1480793,CC1=CN(C(=O)c2cccc(C)c2)C(=S)N1c3ccccc3C,0,0,0,3,0,2,0,3,2,1,0,4,0,0.15789,23,3,4,0,0.65282166,-0.168337107
1480794,CC1=CN(C(=O)c2cccc(C)c2)C(=S)N1c3cccc(C)c3,0,0,0,3,0,2,0,3,2,1,0,4,0,0.15789,23,3,4,0,0.63156426,-0.161607102
1480795,COc1ccccc1N2C(=CN(C(=O)c3cccc(C)c3)C2=S)C,0,0,0,4,0,2,0,3,3,1,0,5,0,0.15789,24,3,5,0,0.668513358,-0.170256302
1480796,COc1cccc(c1)N2C(=CN(C(=O)c3cccc(C)c3)C2=S)C,0,0,0,4,0,2,0,3,3,1,0,5,0,0.15789,24,3,5,0,0.641434491,-0.163238272
1480797,CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3ccccc3,0,0,0,3,0,2,0,3,2,1,0,4,0,0.11111,22,3,4,0,0.644030392,-0.178745106
1480798,CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3ccccc3Cl,0,0,0,3,0,2,0,3,2,1,0,5,0,0.11111,23,3,4,0,0.661529064,-0.177629977
1480799,CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3cccc(Cl)c3,0,0,0,3,0,2,0,3,2,1,0,5,0,0.11111,23,3,4,0,0.639857292,-0.17609717
1480800,CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3ccc(Cl)cc3,0,0,0,3,0,2,0,3,2,1,0,5,0,0.11111,23,3,4,0,0.643327594,-0.176563784
1480801,CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3ccc(Br)cc3,0,0,0,3,0,2,0,3,2,1,0,5,0,0.11111,23,3,4,0,0.642998397,-0.174136803
1480802,CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3ccccc3C,0,0,0,3,0,2,0,3,2,1,0,4,0,0.15789,23,3,4,0,0.666185856,-0.179373011
1480803,CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3cccc(C)c3,0,0,0,3,0,2,0,3,2,1,0,4,0,0.15789,23,3,4,0,0.648221195,-0.17699714
1480804,COc1ccccc1N2C(=CN(C(=O)c3ccc(C)cc3)C2=S)C,0,0,0,4,0,2,0,3,3,1,0,5,0,0.15789,24,3,5,0,0.683317006,-0.180729493
1480805,COc1cccc(c1)N2C(=CN(C(=O)c3ccc(C)cc3)C2=S)C,0,0,0,4,0,2,0,3,3,1,0,5,0,0.15789,24,3,5,0,0.645286024,-0.171883017
1480806,Clc1ccc(CNCc2cccc(c2)C3=CC(=O)c4ccccc4O3)cc1Cl,0,0,0,3,0,3,1,4,5,1,0,5,0,0.08696,28,4,3,1,0.025919095,-0.078959383
1480807,O=C(\C=C\c1ccccc1)N(Cc2ccccc2)Cc3cccc(c3)C4=CC(=O)c5ccccc5O4,0,0,0,4,0,4,0,5,7,1,0,4,0,0.0625,36,5,3,0,0.052065846,-0.093265362
1480810,Clc1ccc(CN(Cc2cccc(c2)C3=CC(=O)c4ccccc4O3)C(=O)\C=C\c5ccccc5)c(Cl)c1,0,0,0,4,0,4,0,5,7,1,0,6,0,0.0625,38,5,3,0,0.04425668,-0.084255688
1480811,Clc1ccc(CN(Cc2cccc(c2)C3=CC(=O)c4ccccc4O3)C(=O)\C=C\c5ccccc5)cc1Cl,0,0,0,4,0,4,0,5,7,1,0,6,0,0.0625,38,5,3,0,0.043364748,-0.082772098
1480812,O=C1C=C(Oc2ccccc12)c3cccc(CNCc4ccccc4)c3,0,0,0,3,0,3,1,4,5,1,0,3,0,0.08696,26,4,3,1,0.031438667,-0.077995047
1480813,Fc1ccc(CNCc2cccc(c2)C3=CC(=O)c4ccccc4O3)cc1,0,0,0,3,0,3,1,4,5,1,0,4,0,0.08696,27,4,3,1,0.030954301,-0.078440085
1480814,Clc1ccc(CNCc2cccc(c2)C3=CC(=O)c4ccccc4O3)cc1,0,0,0,3,0,3,1,4,5,1,0,4,0,0.08696,27,4,3,1,0.029260384,-0.079469413
1480815,Clc1ccc(CNCc2cccc(c2)C3=CC(=O)c4ccccc4O3)c(Cl)c1,0,0,0,3,0,3,1,4,5,1,0,5,0,0.08696,28,4,3,1,0.034662705,-0.069882952
1480816,CS(=O)(=O)N1CCN(CC1)C(c2ccccc2)c3ccccc3,1,1,0,4,1,2,0,3,4,0,0,5,1,0.33333,23,2,3,0,0.151268035,-0.415091962
1480817,Cc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(c3ccccc3)c4ccccc4,1,1,0,4,1,3,0,4,5,0,0,5,1,0.25,29,3,3,0,0.150730684,-0.414036095
1480818,Clc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(c3ccccc3)c4ccccc4,1,1,0,4,1,3,0,4,5,0,0,6,1,0.21739,29,3,3,0,0.15254797,-0.411196619
1486298,Sc1oc(nn1)c2cccc(Cl)c2,0,0,0,3,0,1,0,2,1,1,0,5,0,0,13,2,4,1,0.011636263,0.190545574
1480820,Cc1onc(C)c1S(=O)(=O)N2CCN(CC2)C(c3ccccc3)c4ccccc4,1,1,0,6,1,2,0,4,5,1,0,7,1,0.31818,29,3,5,0,0.148928121,-0.415407151
1480821,CCC1C(N(C(CC1=O)c2ccc(Cl)cc2)C(=O)CCl)c3ccc(Cl)cc3,1,1,0,3,1,2,0,3,4,0,0,6,1,0.33333,27,2,2,0,-0.460965812,-0.501424193
1480822,CC1C(N(C(C(C)C1=O)c2ccc(Cl)cc2)C(=O)CCl)c3ccc(Cl)cc3,1,1,0,3,1,2,0,3,3,0,0,6,1,0.33333,27,2,2,0,-0.451024026,-0.508858323
1480823,COc1ccc(cc1)C2CC(=O)C(C)C(N2C(=O)CCl)c3ccc(OC)cc3,1,1,0,5,1,2,0,3,5,0,0,6,1,0.36364,28,2,4,0,-0.460454136,-0.500853539
1490353,NC(Cc1occc1)C(=O)O,0,0,0,4,0,0,3,1,3,1,0,4,0,0.28571,11,1,3,2,-0.14749001,0.926952362
1480824,COc1ccc(cc1)C2C(C)C(=O)C(C)C(N2C(=O)CCl)c3ccc(OC)cc3,1,1,0,5,1,2,0,3,5,0,0,6,1,0.3913,29,2,4,0,-0.459191263,-0.499875814
1480825,CC1C(N(C(CC1=O)c2ccc(C)cc2)C(=O)CCl)c3ccc(C)cc3,1,1,0,3,1,2,0,3,3,0,0,4,1,0.36364,26,2,2,0,-0.460284799,-0.49883619
1480826,CC1C(N(C(C(C)C1=O)c2ccc(C)cc2)C(=O)CCl)c3ccc(C)cc3,1,1,0,3,1,2,0,3,3,0,0,4,1,0.3913,27,2,2,0,-0.455437839,-0.496421307
1480827,ClCC(=O)N1C(CC(=O)CC1c2ccccc2)c3ccccc3,1,1,0,3,1,2,0,3,3,0,0,4,1,0.26316,23,2,2,0,-0.465286493,-0.505625308
1481083,[O-][N+](=O)c1ccccc1\C=N\N=C\2/C[C@H](S[C@H](C2)c3ccccc3)c4ccccc4,1,1,0,5,1,3,0,4,5,0,0,6,1,0.16667,30,3,5,0,0.283769846,0.59853524
1480828,CC1C(N(C(CC1=O)c2ccccc2)C(=O)CCl)c3ccccc3,1,1,0,3,1,2,0,3,3,0,0,4,1,0.3,24,2,2,0,-0.461904675,-0.502397776
1480829,CC(C)C1C(N(C(CC1=O)c2ccccc2)C(=O)CCl)c3ccccc3,1,1,0,3,1,2,0,3,4,0,0,4,1,0.36364,26,2,2,0,-0.463972837,-0.499457449
1480830,Fc1ccc(cc1)C(=O)N\N=C\c2cccc(Oc3ccccc3)c2,0,0,0,4,0,3,1,3,5,0,0,5,0,0,25,3,3,1,0.241150722,0.250951678
1480831,Oc1c(Cl)cc(Cl)cc1\C=N\NC(=O)c2ccc(F)cc2,0,0,0,4,0,2,2,2,3,0,0,7,0,0,21,2,3,2,0.243884593,0.255915046
1480832,Fc1ccc(cc1)C(=O)N\N=C\c2cc(Cl)cc(Cl)c2,0,0,0,3,0,2,1,2,3,0,0,6,0,0,20,2,2,1,0.239236906,0.25064227
1480833,Fc1ccc(cc1)C(=O)N\N=C\c2ccc(Cl)cc2Cl,0,0,0,3,0,2,1,2,3,0,0,6,0,0,20,2,2,1,0.239546105,0.255444288
1480834,CN(C)CCCOc1ccc(\C=N\NC(=O)c2ccc(F)cc2)cc1,0,0,0,5,0,2,1,2,8,0,0,6,0,0.26316,25,2,4,1,0.244005784,0.255507022
1480835,Fc1ccc(cc1)C(=O)N\N=C\c2cccc(F)c2,0,0,0,3,0,2,1,2,3,0,0,5,0,0,19,2,2,1,0.246474445,0.256148845
1480836,C\C(=N/NC(=O)c1ccc(F)cc1)\c2ccc[nH]2,0,0,0,4,0,1,2,2,3,1,0,5,0,0.07692,18,2,2,2,0.270252466,0.26732555
1480837,C\C(=N/NC(=O)c1ccc(F)cc1)\c2ccc(Cl)s2,0,0,0,3,0,1,1,2,3,1,0,6,0,0.07692,19,2,3,1,0.287396014,0.283194512
1480898,COc1cc(ccc1O)C2CC(=NN2)C(=NNc3ccc(cc3)[N+](=O)[O-])C4=NNC(C4)c5ccc(O)c(OC)c5,0,2,0,13,0,3,5,5,9,0,0,13,2,0.22222,40,3,12,5,-0.396533668,0.51820296
1480838,C\C(=N/NC(=O)c1ccc(F)cc1)\c2ccccc2,0,0,0,3,0,2,1,2,3,0,0,4,0,0.06667,19,2,2,1,0.281030387,0.276595473
1480839,C\C(=N/NC(=O)c1ccc(F)cc1)\c2ccc(Br)s2,0,0,0,3,0,1,1,2,3,1,0,6,0,0.07692,19,2,3,1,0.288118213,0.284889191
1480840,C\C(=N/NC(=O)c1ccc(F)cc1)\C=C,0,0,0,3,0,1,1,1,3,0,0,4,0,0.09091,15,1,2,1,0.278385788,0.275656492
1480841,CC\C(=N/NC(=O)c1ccc(F)cc1)\c2ccccc2,0,0,0,3,0,2,1,2,4,0,0,4,0,0.125,20,2,2,1,0.276099116,0.280952722
1480842,Brc1ccccc1NC(=S)Nc2nc3c(ccc4ccccc34)s2,0,0,0,3,0,3,2,4,2,1,0,6,0,0,24,4,3,2,0.426631987,2.511350155
1480896,COc1cc(\C=C\C(=O)\C(=N/Nc2ccc(cc2)[N+](=O)[O-])\C3=NC(=S)NC(C3)c4ccc(O)c(OC)c4)ccc1O,0,1,0,12,0,3,4,4,10,0,0,13,1,0.14286,41,3,10,4,-0.393259138,0.514632344
1480843,Brc1ccc(NC(=S)Nc2nc3c(ccc4ccccc34)s2)cc1,0,0,0,3,0,3,2,4,2,1,0,6,0,0,24,4,3,2,0.391051054,2.507086992
1480844,Clc1ccccc1NC(=S)Nc2nc3c(ccc4ccccc34)s2,0,0,0,3,0,3,2,4,2,1,0,6,0,0,24,4,3,2,0.429250062,2.514665127
1480845,Clc1ccc(NC(=S)Nc2nc3c(ccc4ccccc34)s2)cc1,0,0,0,3,0,3,2,4,2,1,0,6,0,0,24,4,3,2,0.390290678,2.506399155
1480846,[O-][N+](=O)c1ccccc1NC(=S)Nc2nc3c(ccc4ccccc34)s2,0,0,0,6,0,3,2,4,3,1,0,8,0,0,26,4,5,2,0.409179956,2.500622988
1480897,COc1cc(ccc1O)C2ONC(=C2)C(=NNc3ccc(cc3)[N+](=O)[O-])C4=CC(ON4)c5ccc(O)c(OC)c5,0,2,0,13,0,3,5,5,9,0,0,13,2,0.14815,40,3,12,5,-0.391775995,0.5181216
1480847,[O-][N+](=O)c1ccc(NC(=S)Nc2nc3c(ccc4ccccc34)s2)cc1,0,0,0,6,0,3,2,4,3,1,0,8,0,0,26,4,5,2,0.403443038,2.496683359
1480848,Cc1ccccc1NC(=S)Nc2nc3c(ccc4ccccc34)s2,0,0,0,3,0,3,2,4,2,1,0,5,0,0.05263,24,4,3,2,0.426108867,2.516304493
1480849,Cc1ccc(NC(=S)Nc2nc3c(ccc4ccccc34)s2)cc1,0,0,0,3,0,3,2,4,2,1,0,5,0,0.05263,24,4,3,2,0.389755309,2.502240658
1480850,O=C(Nc1ccccc1)Nc2nc3c(ccc4ccccc34)s2,0,0,0,4,0,3,2,4,2,1,0,5,0,0,23,4,3,2,0.419650227,2.455874443
1480867,S=C(Nc1ccccc1)Nc2nc3c(ccc4ccccc34)s2,0,0,0,3,0,3,2,4,2,1,0,5,0,0,23,4,3,2,0.395964563,2.501464128
1480851,COc1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc1,0,0,0,5,0,3,2,4,3,1,0,6,0,0.05263,25,4,4,2,0.424794436,2.460991859
1480852,COc1ccccc1NC(=O)Nc2nc3c(ccc4ccccc34)s2,0,0,0,5,0,3,2,4,3,1,0,6,0,0.05263,25,4,4,2,0.443892151,2.479163885
1480853,COc1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)c(OC)c1,0,0,0,6,0,3,2,4,4,1,0,7,0,0.1,27,4,5,2,0.44418481,2.479976177
1480854,COc1cc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc(OC)c1OC,0,0,0,7,0,3,2,4,5,1,0,8,0,0.14286,29,4,6,2,0.440525234,2.461124182
1481091,Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N4CCNCC4)c5oc(COc6ccccc6)nn5,1,1,1,8,2,2,1,6,6,2,1,9,2,0.32,34,4,8,1,-0.07236968,-0.266402274
1480855,O=C(Nc1ccc(Oc2ccccc2)cc1)Nc3nc4c(ccc5ccccc45)s3,0,0,0,5,0,4,2,5,4,1,0,6,0,0,30,5,4,2,0.417745382,2.444531918
1480856,Fc1ccccc1NC(=O)Nc2nc3c(ccc4ccccc34)s2,0,0,0,4,0,3,2,4,2,1,0,6,0,0,24,4,3,2,0.447029322,2.482280731
1480857,Fc1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc1,0,0,0,4,0,3,2,4,2,1,0,6,0,0,24,4,3,2,0.413175285,2.445465326
1480858,Brc1ccccc1NC(=O)Nc2nc3c(ccc4ccccc34)s2,0,0,0,4,0,3,2,4,2,1,0,6,0,0,24,4,3,2,0.451895952,2.478698969
1480892,COc1cc(\C=C\C(=O)C(=NNc2ccc(Cl)cc2)C(=O)\C=C\c3ccc(O)c(OC)c3)ccc1O,0,0,0,8,0,3,3,3,10,0,0,9,0,0.07407,36,3,8,3,-0.381879717,0.502595425
1480859,Brc1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc1,0,0,0,4,0,3,2,4,2,1,0,6,0,0,24,4,3,2,0.417134821,2.451277971
1480860,Clc1ccccc1NC(=O)Nc2nc3c(ccc4ccccc34)s2,0,0,0,4,0,3,2,4,2,1,0,6,0,0,24,4,3,2,0.449189365,2.482439995
1480861,Clc1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc1,0,0,0,4,0,3,2,4,2,1,0,6,0,0,24,4,3,2,0.421254456,2.455168486
