smiles,NOCount,NumRadicalElectrons,MinPartialCharge,MaxAbsPartialCharge,NHOHCount,ExactMolWt,NumSaturatedCarbocycles,NumAliphaticHeterocycles,FpDensityMorgan1,NumAromaticHeterocycles,NumValenceElectrons,NumRotatableBonds,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHDonors,FpDensityMorgan3,NumAromaticRings,HeavyAtomMolWt,NumSaturatedRings,MolWt,NumHAcceptors,NumHeteroatoms,NumSaturatedHeterocycles,NumAliphaticRings,MaxPartialCharge,RingCount,FpDensityMorgan2,FractionCSP3,HeavyAtomCount
CC1C(c2ccccc2)C(C#N)(C#N)C3(C#N)C(C)C1(N)NC3=O,6,0,-0.3361601233482361,0.3361601233482361,3,319.143310546875,1,1,1.0833333730697632,0,120,1,1,1,2,2.1666667461395264,1,302.23199462890625,2,319.3680114746094,5,6,1,2,0.2446601241827011,3,1.6666666269302368,0.4444444477558136,24
OC(C1CCN(CC1)C(=O)C2=COC(=O)C=C2)(c3ccccc3)c4ccccc4,5,0,-0.43048107624053955,0.43048107624053955,1,389.1627197265625,0,1,0.8965517282485962,1,148,4,2,0,1,1.9310344457626343,3,366.2669982910156,1,389.45098876953125,4,5,1,1,0.335107684135437,4,1.4482758045196533,0.25,29
Cc1ccc(cc1N(CC(=O)Nc2ccc(cc2)S(=O)(=O)Nc3cccc(c3)C(F)(F)F)S(=O)(=O)C)[N+](=O)[O-],11,0,-0.32451561093330383,0.4159858524799347,2,586.0803833007812,0,0,0.9743589758872986,0,208,9,3,0,2,2.1794872283935547,3,565.4019775390625,0,586.5700073242188,7,16,0,0,0.4159858524799347,3,1.615384578704834,0.17391304671764374,39
COc1cccc(N\C(=C(\C#N)/C(=O)NCc2cccs2)\SCc3ccccc3Cl)c1,5,0,-0.49668774008750916,0.49668774008750916,2,469.06854248046875,0,0,1.1935484409332275,1,158,9,2,0,2,2.7419354915618896,3,449.8590087890625,0,470.0190124511719,6,8,0,0,0.26444336771965027,3,2.0322580337524414,0.1304347813129425,31
COC(=O)c1sccc1NC(=O)CC2N(CCNC2=O)C(=O)c3ccc(F)cc3,8,0,-0.46477222442626953,0.46477222442626953,2,419.0951232910156,0,1,1.2758620977401733,1,152,5,1,0,2,2.689655065536499,2,401.2900085449219,1,419.4339904785156,6,10,1,1,0.34969088435173035,3,2,0.2631579041481018,29
O=C(CCN1C(=O)C2C3CC(C=C3)C2C1=O)N4CC(=O)N(CCc5ccccc5)C(=O)C4,8,0,-0.32397979497909546,0.32397979497909546,0,435.1794128417969,1,2,0.8125,0,166,6,1,2,0,2,1,410.2799987792969,3,435.4800109863281,5,8,2,4,0.24836495518684387,5,1.40625,0.4583333432674408,32
Cc1ccc(cc1Cl)n2nnc3C(=O)N(CC=C)C=Nc23,6,0,-0.2933337986469269,0.2933337986469269,0,301.0730285644531,0,0,1.4285714626312256,2,106,3,1,0,0,2.952380895614624,3,289.6409912109375,0,301.73699951171875,6,7,0,0,0.28331491351127625,3,2.238095283508301,0.1428571492433548,21
CC(NS(=O)(=O)c1ccc(C)cc1)C(=O)NC2CC2,5,0,-0.3519939184188843,0.3519939184188843,2,282.10382080078125,1,0,1.263157844543457,0,104,5,1,1,2,2.3684210777282715,1,264.22100830078125,1,282.364990234375,3,6,0,1,0.2407805174589157,2,1.8421052694320679,0.4615384638309479,19
Oc1ccc2OC=C(\C=C\3/C(=O)NC(=O)N(C3=O)c4ccc(Cl)cc4)C(=O)c2c1,8,0,-0.5079370141029358,0.5079370141029358,2,410.03057861328125,0,1,1.034482717514038,1,144,2,2,0,2,2.4827585220336914,3,399.6809997558594,1,410.7690124511719,6,9,1,1,0.33544912934303284,4,1.7586207389831543,0,29
CN(C)CC(C)(C)CN\C(=C(/C#N)\C(=O)NCc1ccccc1)\C,5,0,-0.38675859570503235,0.38675859570503235,2,328.226318359375,0,0,1.2083333730697632,0,130,8,1,0,2,2.375,1,300.2359924316406,0,328.4599914550781,4,5,0,0,0.2634771764278412,1,1.8333333730697632,0.4736842215061188,24
COc1cccc(NC(=O)N(Cc2occc2)C(C)c3cccs3)c1,5,0,-0.49668771028518677,0.49668771028518677,1,356.1194763183594,0,0,1.2799999713897705,2,130,6,1,0,1,2.8399999141693115,3,336.2869873046875,0,356.4469909667969,4,6,0,0,0.3222915232181549,3,2.1600000858306885,0.21052631735801697,25
O=C(\C=C\c1ccccc1)N2CCC(Cc3ccccc3)CC2,2,0,-0.3391440212726593,0.3391440212726593,0,305.177978515625,0,1,0.95652174949646,0,118,4,2,0,0,2.2173912525177,2,282.23699951171875,1,305.4209899902344,1,2,1,1,0.24607108533382416,3,1.56521737575531,0.2857142984867096,23
COc1ccc(cc1)C2CCN(Cc3cccnc3)CC2O,4,0,-0.49676820635795593,0.49676820635795593,1,298.1681213378906,0,1,1.2727272510528564,1,116,4,1,0,1,2.7272727489471436,2,276.2099914550781,1,298.385986328125,4,4,1,1,0.11837811768054962,3,2.090909004211426,0.3888888955116272,22
CCC(COC)NCc1cn(nc1c2cccc(F)c2)c3ccc(OC)cc3,5,0,-0.4967658519744873,0.4967658519744873,1,383.2008972167969,0,0,1.1428571939468384,1,148,9,2,0,1,2.5714285373687744,3,357.2590026855469,0,383.4670104980469,5,6,0,0,0.12338430434465408,3,1.9285714626312256,0.3181818127632141,28
COc1cc(\C=C\C(=O)OCC(=O)N2CCN(CC2)C(=O)c3occc3)ccc1O,9,0,-0.5042543411254883,0.5042543411254883,1,414.1427001953125,0,1,1.1333333253860474,1,158,6,1,0,1,2.5333333015441895,2,392.2380065917969,1,414.41400146484375,7,9,1,1,0.33077365159988403,3,1.8666666746139526,0.2857142984867096,30
Cc1cccc(C)c1NC(=O)COC(=O)Cc2ccsc2,4,0,-0.4553104639053345,0.4553104639053345,1,303.0929260253906,0,0,1.1904761791229248,1,110,5,1,0,1,2.5238094329833984,2,286.24700927734375,0,303.38299560546875,4,5,0,0,0.3102954030036926,2,1.9047619104385376,0.25,21
CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2ccc(CN3CCOCC3)cc2)cc1,7,0,-0.37879228591918945,0.37879228591918945,1,431.1878662109375,0,1,1,0,162,8,2,0,1,2.1666667461395264,2,402.32598876953125,1,431.5580139160156,5,8,1,1,0.2551579773426056,3,1.600000023841858,0.40909090638160706,30
COc1ccc(C(=O)NN2C(=Nc3ccccc3C2=O)C)c(OC)c1,7,0,-0.4966239929199219,0.4966239929199219,1,339.1219177246094,0,0,1.1200000047683716,1,128,4,2,0,1,2.5999999046325684,3,322.2149963378906,0,339.35101318359375,6,7,0,0,0.27985358238220215,3,1.8799999952316284,0.1666666716337204,25
CC1(C)CSC(=N1)Nc2ccc(F)c(Cl)c2,2,0,-0.33493751287460327,0.33493751287460327,1,258.03936767578125,0,1,1.5,0,86,1,1,0,1,2.8125,1,246.6529998779297,0,258.7489929199219,3,5,0,1,0.16117653250694275,2,2.25,0.3636363744735718,16
CCc1ccc(CN2C(C(=O)NCc3cccnc3)c4ccccc4C2=O)cc1,5,0,-0.3498666286468506,0.3498666286468506,1,385.17901611328125,0,1,1,1,146,6,2,0,1,2.4827585220336914,3,362.2829895019531,0,385.4670104980469,3,5,0,1,0.2549828290939331,4,1.7586207389831543,0.2083333283662796,29
Clc1ccc(cc1)c2nnn(CC(=O)NC3CC4CCC3C4)n2,6,0,-0.35141193866729736,0.35141193866729736,1,331.1199951171875,2,0,1.2608696222305298,1,120,4,1,2,1,2.7826087474823,2,313.6629943847656,2,331.8070068359375,5,7,0,2,0.24340461194515228,4,2.08695650100708,0.5,23
COc1c(N2CCN(C(C)C2)C(=Nc3ccccc3F)S)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O,8,0,-0.4922383427619934,0.4922383427619934,1,528.164306640625,1,1,1.1891891956329346,1,194,5,2,1,2,2.5405404567718506,3,502.37298583984375,2,528.5809936523438,6,11,1,2,0.3407231271266937,5,1.9189189672470093,0.3461538553237915,37
CCN1CCN(CC1)C(=O)c2ccc(C)c(c2)S(=O)(=O)Nc3cccc(C)c3,6,0,-0.3360804617404938,0.3360804617404938,1,401.17730712890625,0,1,1.0357142686843872,0,150,5,2,0,1,2.392857074737549,2,374.3160095214844,1,401.5320129394531,4,7,1,1,0.2616790235042572,3,1.75,0.380952388048172,28
OC(=O)c1ccccc1NC(=O)COc2ccc3ccccc3c2,5,0,-0.4837503731250763,0.4837503731250763,2,321.10009765625,0,0,0.9166666865348816,0,120,5,3,0,2,2.4166667461395264,3,306.2120056152344,0,321.3320007324219,3,5,0,0,0.33731111884117126,3,1.625,0.05263157933950424,24
COCCN1C(=S)N\C(=C/c2cc3OCOc3cc2Br)\C1=O,6,0,-0.4535713791847229,0.4535713791847229,1,383.9779357910156,0,2,1.454545497894287,0,116,4,1,0,1,2.909090995788574,1,372.135009765625,1,385.239013671875,5,8,1,2,0.2761194407939911,3,2.1818182468414307,0.2857142984867096,22
Fc1ccc(C(=O)Oc2ccc3OCOc3c2)c(Cl)c1,4,0,-0.4535908102989197,0.4535908102989197,0,294.009521484375,0,1,1.149999976158142,0,102,2,2,0,0,2.75,2,286.60101318359375,0,294.6650085449219,4,6,0,1,0.3445555865764618,3,1.9500000476837158,0.0714285746216774,20
CN1CCN(CC1)C2=NC(=S)N(C(=C2C(=O)C)C)c3cc(C)ccc3C,5,0,-0.35329484939575195,0.35329484939575195,0,370.1827392578125,0,1,1.115384578704834,1,138,3,1,0,0,2.384615421295166,2,344.3139953613281,1,370.5220031738281,6,6,1,1,0.2058505117893219,3,1.7692307233810425,0.44999998807907104,26
CCCC(CCC(=O)Nc1cccc(c1)[N+](=O)[O-])C(=O)O,7,0,-0.481026291847229,0.481026291847229,2,294.12158203125,0,0,1.3809523582458496,0,114,8,1,0,2,2.6666667461395264,1,276.1629943847656,0,294.3070068359375,4,7,0,0,0.30600211024284363,1,2.095238208770752,0.4285714328289032,21
COC(=O)C1=C(C)N=C2SCCC(=O)N2C1c3ccc(cc3)C(=O)OC,7,0,-0.465537965297699,0.465537965297699,0,374.0936279296875,0,2,1.1538461446762085,0,136,3,1,0,0,2.423076868057251,1,356.27398681640625,1,374.4179992675781,7,8,1,2,0.3375757038593292,3,1.807692289352417,0.3333333432674408,26
NNC(=O)CCN1CCN(CC1)C(c2ccccc2)c3ccccc3,5,0,-0.30028003454208374,0.30028003454208374,3,338.2106628417969,0,1,0.9200000166893005,0,132,6,2,0,2,1.9199999570846558,2,312.24700927734375,1,338.4549865722656,4,5,1,1,0.23466338217258453,3,1.440000057220459,0.3499999940395355,25
Nn1c(SCc2csc(n2)c3ccccc3)nnc1c4cccs4,5,0,-0.3352294862270355,0.3352294862270355,2,371.0332946777344,0,0,1.0416666269302368,3,120,5,1,0,1,2.7083332538604736,4,358.4119873046875,0,371.5159912109375,8,8,0,0,0.20997832715511322,4,1.9166666269302368,0.0625,24
O=C(CSc1ccccc1)N2CCN(CC2)S(=O)(=O)c3ccccc3,5,0,-0.33932554721832275,0.33932554721832275,0,376.0915222167969,0,1,0.8799999952316284,0,132,5,2,0,0,2.0399999618530273,2,356.3429870605469,1,376.50299072265625,4,7,1,1,0.24268920719623566,3,1.440000057220459,0.2777777910232544,25
CCC(=O)OCCN1C(=O)c2cc3C(=O)N(CCOC(=O)CC)C(=O)c3cc2C1=O,10,0,-0.4637756645679474,0.4637756645679474,0,416.1219787597656,0,0,0.6666666865348816,2,158,8,1,0,0,1.2333333492279053,3,396.22601318359375,0,416.385986328125,10,10,0,0,0.3050622045993805,3,0.9666666388511658,0.4000000059604645,30
Fc1ccc(NC(=O)N2CCCCCC2)c(F)c1,3,0,-0.32453635334968567,0.32453635334968567,1,254.12306213378906,0,1,1.1111111640930176,0,98,1,1,0,1,2.3888888359069824,1,238.15199279785156,1,254.27999877929688,1,5,1,1,0.32142373919487,2,1.7777777910232544,0.4615384638309479,18
CC(Cc1ccccc1)NC(=O)NC(C)Cc2ccccc2,3,0,-0.33537358045578003,0.33537358045578003,2,296.1888732910156,0,0,0.7727272510528564,0,116,6,2,0,2,1.5,2,272.22198486328125,0,296.41400146484375,1,3,0,0,0.31472456455230713,2,1.1363636255264282,0.31578946113586426,22
CC1=Nc2c(cnn2c3ccc(F)cc3)C(=O)N1c4ccc(C)cc4,5,0,-0.2680344879627228,0.2687545418739319,0,334.12298583984375,0,0,0.9200000166893005,2,124,2,2,0,0,2.240000009536743,4,319.2340087890625,0,334.35400390625,5,6,0,0,0.2687545418739319,4,1.559999942779541,0.10526315867900848,25
CC(C)OP(=O)(OC(C)C)C(C)NC(=O)Cc1ccccc1,5,0,-0.34192463755607605,0.35245203971862793,1,327.1599426269531,0,0,1.045454502105713,0,124,8,1,0,1,2,1,301.15301513671875,0,327.3609924316406,4,6,0,0,0.35245203971862793,1,1.545454502105713,0.5625,22
Clc1cccc(Cl)c1CC(=O)N2CCN(Cc3ccccc3)CC2,3,0,-0.33984360098838806,0.33984360098838806,0,362.09527587890625,0,1,0.875,0,126,4,2,0,0,2.125,2,343.12799072265625,1,363.2879943847656,2,5,1,1,0.22669070959091187,3,1.5,0.31578946113586426,24
NC1=NC(c2ccc(F)cc2)n3c(N1)nc4ccccc34,5,0,-0.36954179406166077,0.36954179406166077,3,281.107666015625,0,1,1.0952380895614624,1,104,1,2,0,2,2.6666667461395264,3,269.197998046875,0,281.29400634765625,5,6,0,1,0.21232642233371735,4,1.8571428060531616,0.06666667014360428,21
O=C(Nc1ccc2ccccc2c1)c3ccc(cc3)C#N,3,0,-0.32197603583335876,0.32197603583335876,1,272.094970703125,0,0,0.9047619104385376,0,100,2,3,0,1,2.3333332538604736,3,260.21099853515625,0,272.3070068359375,2,3,0,0,0.2551594376564026,3,1.6190476417541504,0,21
Cl.CC(C)C(N1CCCCC1)c2nnnn2C3CCCC3,5,0,-0.2931431233882904,0.2931431233882904,0,313.2033386230469,1,1,1,1,120,4,0,1,0,2.2857143878936768,1,285.65301513671875,2,313.87701416015625,5,6,1,2,0.16847600042819977,3,1.6666666269302368,0.9333333373069763,21
COCCNC(=O)CN(C(=O)CCC(=O)Nc1nccs1)c2ccc3OCOc3c2,10,0,-0.45359301567077637,0.45359301567077637,2,434.1260070800781,0,1,1.2000000476837158,1,160,10,1,0,2,2.799999952316284,2,412.2980041503906,0,434.4739990234375,8,11,0,1,0.23964756727218628,3,2.0333333015441895,0.3684210479259491,30
COc1cc(Cl)cc(CN2CCC(CCC(=O)NC3CC3)CC2)c1OC,5,0,-0.4928017258644104,0.4928017258644104,1,380.1866760253906,1,1,1.192307710647583,0,144,8,1,1,1,2.538461446762085,1,351.6839904785156,2,380.9159851074219,4,6,1,2,0.21971923112869263,3,1.923076868057251,0.6499999761581421,26
Cc1ccsc1C(=O)NCc2ccc(F)cc2,2,0,-0.347255140542984,0.347255140542984,1,249.06236267089844,0,0,1.2941176891326904,1,88,3,1,0,1,2.588235378265381,2,237.21400451660156,0,249.30999755859375,2,4,0,0,0.2613856792449951,2,2,0.1538461595773697,17
CSc1ccc(cc1)C2CC(=O)Nc3nc(SC)nc(O)c23,5,0,-0.4929013252258301,0.4929013252258301,2,333.0605773925781,0,1,1.1818181276321411,1,114,3,1,0,2,2.545454502105713,2,318.3179931640625,0,333.43798828125,6,7,0,1,0.2259957194328308,3,1.9090908765792847,0.2666666805744171,22
OS(=O)(=O)CCCSc1sc2ccc(Cl)cc2[n+]1CCCS(=O)(=O)[O-],7,0,-0.7479407787322998,0.7479407787322998,1,444.95489501953125,0,0,1.2000000476837158,1,140,9,1,0,1,2.559999942779541,2,429.864990234375,0,445.9930114746094,7,12,0,0,0.29790523648262024,2,1.9199999570846558,0.4615384638309479,25
CCN(C1CCS(=O)(=O)C1)C(=O)COC(=O)c2ccc(Cl)c(N)c2,7,0,-0.45198142528533936,0.45198142528533936,2,374.0703125,0,1,1.4166666269302368,0,132,5,1,0,1,2.6666667461395264,1,355.6940002441406,1,374.84600830078125,6,9,1,1,0.3382098078727722,2,2.125,0.46666666865348816,24
CC(C)CCNC(=O)c1cnc2ccc(cc2c1O)S(=O)(=O)N3CCOCC3,8,0,-0.5063428282737732,0.5063428282737732,2,407.1514892578125,0,1,1.3214285373687744,1,152,6,1,0,2,2.7142856121063232,2,382.2919921875,1,407.49200439453125,6,9,1,1,0.2561440169811249,3,2.0357143878936768,0.4736842215061188,28
Cc1ccn2c(NC3CCCC3)c(nc2c1)c4ccncc4,4,0,-0.3666006028652191,0.3666006028652191,1,292.1687927246094,1,0,1.1363636255264282,3,112,3,0,1,1,2.6818182468414307,3,272.22601318359375,1,292.385986328125,4,4,0,1,0.13886810839176178,4,1.9090908765792847,0.3333333432674408,22
COc1ccc(Nc2nc(nc3ccccc23)c4ccccc4O)cc1,5,0,-0.5071885585784912,0.5071885585784912,2,343.132080078125,0,0,0.8461538553237915,1,128,4,3,0,2,2.346153736114502,4,326.25,0,343.385986328125,5,5,0,0,0.16538837552070618,4,1.576923131942749,0.0476190485060215,26
CCSc1nnc(s1)N(CCC#N)CCC#N,5,0,-0.3445706069469452,0.3445706069469452,0,267.0612487792969,0,0,1.2352941036224365,1,90,7,0,0,0,2.411764621734619,1,254.2790069580078,0,267.38299560546875,7,7,0,0,0.20864392817020416,1,1.8823529481887817,0.6000000238418579,17
O=C(N1CC(=O)Nc2ccccc12)c3oc4ccccc4c3,5,0,-0.4508967697620392,0.4508967697620392,1,292.08477783203125,0,1,1.0909091234207153,1,108,1,2,0,1,2.7272727489471436,3,280.197998046875,0,292.29400634765625,3,5,0,1,0.2940642833709717,4,1.8636363744735718,0.05882352963089943,22
COc1ccc(CCNC(=O)c2nnn(CC(=O)Nc3c(C)cc(C)cc3C)c2N)cc1OC,10,0,-0.4928699731826782,0.4928699731826782,4,466.23284912109375,0,0,1.029411792755127,1,180,9,2,0,3,2.3529412746429443,3,436.302001953125,0,466.5419921875,8,10,0,0,0.27522605657577515,3,1.7058823108673096,0.3333333432674408,34
O=C1NCCCC(=C1NCc2ccccc2)C#N,4,0,-0.3757080137729645,0.3757080137729645,2,241.1215057373047,0,1,1.3333333730697632,0,92,3,1,0,2,2.8333332538604736,1,226.1739959716797,0,241.29400634765625,3,4,0,1,0.2679024040699005,2,2.1111111640930176,0.2857142984867096,18
Cc1nc(NCCCO)c(C#N)c2CC(C)(C)OCc12,5,0,-0.39630669355392456,0.39630669355392456,2,275.16339111328125,0,1,1.4500000476837158,1,108,4,0,0,2,2.8499999046325684,1,254.1840057373047,0,275.35198974609375,5,5,0,1,0.14402471482753754,2,2.200000047683716,0.6000000238418579,20
OC(=O)C(N1C(=O)c2cccc3cccc(C1=O)c23)c4ccccc4,5,0,-0.4794416129589081,0.4794416129589081,1,331.08447265625,0,1,0.800000011920929,0,122,3,3,0,1,1.8799999952316284,3,318.2229919433594,0,331.3269958496094,3,5,0,1,0.3311355710029602,4,1.3600000143051147,0.05000000074505806,25
Cl.CC(CN1CCN(C)CC1)OC(=O)c2cccc(Cl)c2,4,0,-0.45771339535713196,0.45771339535713196,0,332.1058349609375,0,1,1.3333333730697632,0,118,4,1,0,0,2.6190476417541504,1,311.0830078125,1,333.2590026855469,4,6,1,1,0.33798515796661377,2,2,0.5333333611488342,21
COc1ccc(cc1)N2C(=O)C(=C(Nc3ccccc3OC)C2=O)Cl,6,0,-0.4967658817768097,0.4967658817768097,1,358.072021484375,0,1,0.9200000166893005,0,128,5,2,0,1,2.240000009536743,2,343.6610107421875,0,358.781005859375,5,7,0,1,0.2830471694469452,3,1.600000023841858,0.1111111119389534,25
Oc1ccccc1NC(=O)NCCN2C(=O)C3C4CC(C=C4)C3C2=O,7,0,-0.5057730674743652,0.5057730674743652,3,341.1375427246094,1,1,1.1200000047683716,0,130,4,1,2,3,2.4000000953674316,1,322.2149963378906,2,341.36700439453125,4,7,1,3,0.3189065158367157,4,1.7599999904632568,0.3888888955116272,25
OC1CC(N(C1)C(=O)c2occc2)C(=O)O,6,0,-0.4797106981277466,0.4797106981277466,2,225.063720703125,0,1,1.5,1,86,2,0,0,2,2.8125,1,214.11199951171875,1,225.1999969482422,4,6,1,1,0.32603564858436584,2,2.25,0.4000000059604645,16
CC(NC(=O)Cc1ccccc1[N+](=O)[O-])c2ccccc2,5,0,-0.3492922782897949,0.3492922782897949,1,284.1160888671875,0,0,1.1428571939468384,0,108,5,2,0,1,2.4285714626312256,2,268.18701171875,0,284.31500244140625,3,5,0,0,0.2726009488105774,2,1.7619047164916992,0.1875,21
COC(=O)CCCCC(=O)C1C(=O)CC(C)(C)C(C(=O)OC)C1=O,7,0,-0.46899542212486267,0.46899542212486267,0,340.1521911621094,1,0,1.0416666269302368,0,134,7,0,1,0,2.1666667461395264,0,316.17999267578125,1,340.37200927734375,7,7,0,1,0.31630581617355347,1,1.625,0.7058823704719543,24
COc1cccc(CN(C)CC(=O)Nc2ccccc2C(C)C)c1.OC(=O)C(=O)O,8,0,-0.4967570900917053,0.4967570900917053,3,416.1947326660156,0,0,1.0333333015441895,0,162,7,2,0,3,2.2333333492279053,2,388.25,0,416.4739990234375,5,8,0,0,0.4143587350845337,2,1.6666666269302368,0.3181818127632141,30
CCn1cc(C=C2C(=O)c3ccccc3C2=O)c4ccccc14,3,0,-0.34713682532310486,0.34713682532310486,0,301.11029052734375,0,0,0.9130434989929199,1,112,2,2,1,0,2.17391300201416,3,286.2250061035156,0,301.3450012207031,3,3,0,1,0.1972416639328003,4,1.52173912525177,0.10000000149011612,23
Cc1oc(cc1)C(N(C(=O)c2snc(C(=O)N)c2N)c3ccc(F)cc3)C(=O)NCC4CCCO4,10,0,-0.4635922312736511,0.4635922312736511,5,501.1482238769531,0,1,1.2571429014205933,2,184,8,1,0,3,2.5714285373687744,3,477.3479919433594,1,501.5400085449219,8,12,1,1,0.2727642059326172,4,2,0.30434781312942505,35
CC(=O)c1cc(ccc1[N+](=O)[O-])N2CCC(CC2)C(=O)O,7,0,-0.4810248017311096,0.4810248017311096,1,292.1059265136719,0,1,1.3333333730697632,0,112,4,1,0,1,2.4285714626312256,1,276.1629943847656,1,292.2909851074219,5,7,1,1,0.3061257600784302,2,1.952380895614624,0.4285714328289032,21
Cl.COc1cc(CNCCN2CCOCC2)ccc1OCc3c(Cl)cccc3Cl,5,0,-0.49285808205604553,0.49285808205604553,1,460.1087341308594,0,1,1.0689655542373657,0,160,9,2,0,1,2.4827585220336914,2,434.60101318359375,1,461.8169860839844,5,8,1,1,0.16118775308132172,3,1.7931034564971924,0.4285714328289032,29
Fc1ccccc1N2CCN(CC2)C(=O)CCCC(=O)N3CCN(CC3)c4ccccc4F,6,0,-0.3656200170516968,0.3656200170516968,0,456.2336730957031,0,2,0.6060606241226196,0,176,6,2,0,0,1.3333333730697632,2,426.2969970703125,2,456.5369873046875,4,8,2,2,0.2222030758857727,4,0.9696969985961914,0.4399999976158142,33
CC(C)Cc1nc(C(=O)N)c2nc(O)n(c3ccc(C)cc3)c2n1,7,0,-0.47991466522216797,0.47991466522216797,3,325.15386962890625,0,0,1.2083333730697632,2,124,4,1,0,2,2.4583332538604736,3,306.2200012207031,0,325.37200927734375,6,7,0,0,0.30044427514076233,3,1.875,0.29411765933036804,24
Cc1ccc(NC(=O)Cn2nc(C)cc2C)cc1,4,0,-0.3244822323322296,0.3244822323322296,1,243.1371612548828,0,0,1.2222222089767456,1,94,3,1,0,1,2.444444417953491,2,226.1739959716797,0,243.30999755859375,3,4,0,0,0.2456142008304596,2,1.8888888359069824,0.2857142984867096,18
CC1CN=C(NCc2ccc(F)cc2)S1,2,0,-0.3608444631099701,0.3608444631099701,1,224.07835388183594,0,1,1.4666666984558105,0,80,2,1,0,1,2.799999952316284,1,211.1999969482422,0,224.3040008544922,3,4,0,1,0.15668252110481262,2,2.200000047683716,0.3636363744735718,15
CC1=CN(Cc2ccccc2CN3C=C(C)C(=O)NC3=O)C(=O)NC1=O,8,0,-0.29589733481407166,0.32813751697540283,2,354.1328125,0,0,0.7307692170143127,2,134,4,1,0,2,1.5,3,336.22198486328125,0,354.3659973144531,6,8,0,0,0.32813751697540283,3,1.115384578704834,0.2222222238779068,26
Clc1ccc(Cl)c(c1)S(=O)(=O)N2CCN(CCC#N)CC2,5,0,-0.29969313740730286,0.29969313740730286,0,347.0262145996094,0,1,1.1904761791229248,0,114,4,1,0,0,2.4761905670166016,1,333.135009765625,1,348.2550048828125,4,8,1,1,0.24419456720352173,2,1.8571428060531616,0.4615384638309479,21
CSc1cccc(NC(=O)c2sc3N=C4CCCN4C(=O)c3c2C)c1,5,0,-0.32124823331832886,0.32124823331832886,1,371.07623291015625,0,1,1.399999976158142,2,128,3,1,0,1,3.0399999618530273,3,354.35101318359375,0,371.48699951171875,6,7,0,1,0.26560577750205994,4,2.240000009536743,0.2777777910232544,25
CCOC(=O)N1CCN(Cc2nc3cc(NC(=O)c4cccs4)ccc3n2CC)CC1,8,0,-0.449708491563797,0.449708491563797,1,441.1834716796875,0,1,1.1612902879714966,2,164,6,1,0,1,2.6451613903045654,3,414.34100341796875,1,441.5570068359375,7,9,1,1,0.409331351518631,4,1.9677419662475586,0.40909090638160706,31
COc1cccc(OC)c1C(=O)Nc2ccc(cc2)N3CCN(CC3)C(=O)c4cccs4,7,0,-0.4957762062549591,0.4957762062549591,1,451.1565856933594,0,1,0.875,1,166,6,2,0,1,2.09375,3,426.3479919433594,1,451.5480041503906,6,8,1,1,0.26353976130485535,4,1.53125,0.25,32
CC(C1CC1)N(C(=O)c2ccccc2O)c3ccccc3,3,0,-0.5071213841438293,0.5071213841438293,1,281.1415710449219,1,0,1.0952380895614624,0,108,4,2,1,1,2.3333332538604736,2,262.2030029296875,1,281.3550109863281,2,3,0,1,0.2617832124233246,3,1.7142857313156128,0.2777777910232544,21
CC1=NC(=O)C=C(N1c2ccc(C)cc2)c3ccccc3,3,0,-0.297812283039093,0.297812283039093,0,276.1262512207031,0,0,0.9047619104385376,1,104,2,2,0,0,2.238095283508301,3,260.21099853515625,0,276.3389892578125,3,3,0,0,0.27300700545310974,3,1.5714285373687744,0.1111111119389534,21
S=C(NNC(=S)NC1CC2CC1C=C2)NC3CC4CC3C=C4,4,0,-0.3580075800418854,0.3580075800418854,4,334.12860107421875,2,0,0.6818181872367859,0,118,2,0,4,4,1.454545497894287,0,312.3380126953125,2,334.5140075683594,2,6,0,4,0.18497733771800995,4,1.1363636255264282,0.625,22
CCOC(=O)c1c(CC)c(C)sc1NC(=O)CSc2nnc3N(CC=C)C(=O)c4ccccc4n23,9,0,-0.46230557560920715,0.46230557560920715,1,511.1347961425781,0,0,1.2571429014205933,3,182,9,1,0,1,2.7428572177886963,4,486.4289855957031,0,511.6289978027344,10,11,0,0,0.3409348726272583,4,2.028571367263794,0.2916666567325592,35
CCN(CC)CCN(CC)Cc1ccccc1Br,2,0,-0.3026144504547119,0.3026144504547119,0,312.1201171875,0,0,0.8888888955116272,0,102,8,1,0,0,2,1,288.0830078125,0,313.2829895019531,2,3,0,0,0.024486342445015907,1,1.4444444179534912,0.6000000238418579,18
CCNC(=O)NC(=O)C(C)OC(=O)C1CCN(CC1)S(=O)(=O)c2ccccc2C(=O)OC,11,0,-0.465385377407074,0.465385377407074,2,469.1518859863281,0,1,1.15625,0,176,7,1,0,2,2.375,1,442.29998779296875,1,469.5159912109375,8,12,1,1,0.33873456716537476,2,1.78125,0.5,32
Cc1ccc(cc1)S(=O)(=O)NC(=Nc2ccc3[nH]c(O)nc3c2)c4ccc(F)cc4,7,0,-0.4803467392921448,0.4803467392921448,3,424.10052490234375,0,0,1.0666667222976685,1,152,4,3,0,3,2.4666666984558105,4,407.3210144042969,0,424.4570007324219,5,9,0,0,0.291591614484787,4,1.7666666507720947,0.0476190485060215,30
