Age, Workclass, Education, Marital Status, Occupation, Relationship, Race, Sex, Capital Gain, Capital Loss, Hours per week, Country
24,0,4,2,0,1,4,0,0,0,38,9
52,4,3,0,2,0,4,1,0,0,41,9
46,6,4,0,8,0,4,1,0,0,58,9
22,4,1,1,8,1,4,0,0,0,30,9
56,4,5,1,6,1,4,1,0,0,50,9
37,6,3,2,5,4,2,0,0,0,30,9
59,4,1,2,6,1,4,1,0,0,55,9
19,6,3,0,2,3,4,1,0,2129,55,9
31,4,3,1,2,1,3,1,0,0,45,9
22,4,4,1,6,1,1,1,0,0,20,7
48,6,2,1,5,4,4,0,0,0,60,9
63,5,1,0,8,0,4,1,0,0,60,9
33,4,4,0,8,0,4,1,7298,0,45,9
53,4,4,1,2,1,4,1,0,0,10,9
38,4,0,0,2,0,4,1,0,0,40,0
39,4,0,0,6,0,4,1,0,0,24,9
59,4,6,2,5,4,4,1,0,0,50,9
45,4,4,0,2,0,4,1,0,0,40,9
39,4,4,2,1,1,4,0,0,0,45,9
60,7,4,3,1,1,4,0,0,0,35,9
38,4,1,2,5,4,4,0,0,0,56,9
31,4,4,2,1,1,4,1,0,0,40,9
61,6,1,0,5,0,4,1,0,0,50,9
66,0,1,0,0,0,4,1,0,0,24,9
26,4,1,1,6,1,1,1,0,0,20,4
60,5,6,0,5,0,4,1,0,2415,80,9
68,0,3,3,0,1,4,0,0,0,15,9
32,4,4,2,8,2,4,1,0,0,60,9
25,2,1,1,8,1,4,0,0,0,20,9
43,2,4,0,8,0,4,1,0,0,40,0
26,0,1,1,0,3,4,1,0,0,44,9
55,4,5,0,8,0,4,1,99999,0,55,9
66,4,3,3,2,1,4,0,0,0,11,9
31,4,4,0,2,0,4,1,0,0,40,9
35,4,3,0,2,0,1,1,0,0,50,0
58,5,6,1,5,1,4,1,27828,0,40,9
56,4,5,0,5,0,4,1,0,0,40,0
22,4,4,1,7,3,4,1,0,0,16,9
46,2,1,0,8,0,2,1,0,0,40,9
33,4,4,0,7,5,4,0,0,0,35,9
26,7,5,0,5,0,4,1,0,0,30,9
42,6,1,0,2,0,4,1,0,0,50,9
45,4,4,1,7,3,4,0,0,0,40,9
43,4,4,0,5,5,3,0,0,0,6,5
19,4,3,1,6,3,4,1,0,0,20,0
27,4,1,1,8,3,4,0,0,0,99,9
51,4,4,0,6,0,4,1,7688,0,40,9
42,4,4,1,2,3,4,1,0,0,40,9
43,6,4,0,6,0,4,1,7298,0,50,5
38,4,1,0,4,0,4,1,0,0,45,9
44,4,4,2,1,4,4,0,0,0,40,9
36,4,4,0,2,0,4,1,0,0,64,9
37,4,4,0,7,5,1,0,0,0,60,7
29,4,1,1,8,1,4,1,0,0,50,9
53,0,4,2,0,1,4,0,0,0,40,9
42,6,1,2,8,1,4,1,0,0,45,4
80,4,4,3,1,1,4,0,0,0,20,9
61,4,3,0,2,0,4,1,0,0,40,9
55,4,4,0,2,0,4,1,5013,0,52,9
20,4,4,1,7,3,4,0,0,0,25,9
23,4,4,1,2,4,4,1,0,0,40,9
48,1,4,0,2,0,4,1,0,0,40,9
24,4,1,1,8,3,4,0,0,0,50,9
71,7,4,0,2,0,2,1,0,0,40,9
49,4,3,0,7,5,4,0,0,0,6,9
39,1,4,1,3,1,4,1,0,0,50,9
22,4,1,1,1,3,4,0,0,0,25,9
67,1,1,3,1,1,4,0,0,0,40,9
18,4,4,1,6,3,4,0,0,0,25,9
38,4,1,0,8,0,4,1,0,1848,54,9
38,0,3,0,0,0,4,1,0,0,45,9
50,4,4,2,1,1,4,0,0,0,40,9
56,6,0,0,2,5,4,0,0,0,40,9
23,4,4,1,7,1,4,0,0,0,20,9
26,4,4,0,2,0,4,1,0,0,40,9
32,4,4,0,2,0,4,1,0,0,40,9
44,4,1,1,5,3,4,1,10520,0,40,9
27,4,4,2,2,3,4,0,0,0,40,5
40,2,4,0,4,0,4,1,7298,0,40,9
43,4,0,0,2,0,4,1,0,0,60,9
31,7,4,0,2,0,4,1,0,0,35,9
57,4,4,0,2,0,4,1,0,0,40,9
25,4,1,1,8,1,4,1,0,0,35,9
22,4,0,1,7,3,2,0,0,0,36,9
20,2,0,1,1,3,4,0,0,0,35,9
27,4,4,0,6,5,4,0,3464,0,40,9
39,4,4,2,8,4,4,0,0,0,40,5
27,7,5,1,5,1,4,1,0,0,40,9
41,2,4,2,2,3,4,1,0,0,40,9
31,2,1,1,5,1,4,1,0,0,45,9
41,4,0,0,6,0,4,1,0,0,20,9
25,4,1,1,8,1,4,1,0,0,40,9
29,7,0,1,5,1,2,1,0,0,40,9
22,4,4,0,7,3,4,1,0,0,50,9
62,4,3,0,4,0,4,1,0,0,91,9
29,1,4,2,8,1,3,0,0,0,40,9
44,4,4,0,8,5,4,0,0,0,70,9
32,4,1,0,1,5,4,0,0,0,2,9
19,0,4,1,0,4,2,0,0,0,40,9
20,4,0,1,2,4,4,0,0,0,40,9
65,7,4,0,2,0,2,1,0,0,40,9
24,4,4,1,2,1,4,0,0,0,36,9
37,6,5,0,8,0,4,1,0,0,50,9
43,2,4,2,4,1,2,0,0,0,40,9
38,6,1,0,6,5,4,0,0,0,60,9
28,4,0,1,6,3,4,0,0,0,35,9
33,4,4,1,2,3,4,1,4416,0,40,9
32,4,4,0,1,5,4,0,0,0,40,9
38,4,5,0,8,0,4,1,0,0,45,9
33,4,4,2,4,1,4,0,0,0,40,9
42,6,1,0,8,0,4,1,0,0,60,9
27,4,4,1,2,1,4,1,0,0,40,9
41,4,4,2,2,4,4,1,0,0,40,9
47,2,5,0,5,0,4,1,0,0,60,9
55,4,3,0,8,0,4,1,0,0,45,9
30,6,4,1,2,3,4,1,0,0,8,9
54,4,4,3,2,4,4,0,0,0,50,9
40,4,1,0,1,0,4,1,0,0,40,9
21,4,4,1,1,1,4,0,0,0,40,9
34,4,1,2,2,4,4,0,0,0,25,9
30,4,1,0,5,0,4,1,0,0,40,9
31,4,4,1,1,1,4,0,0,0,45,9
22,4,4,1,2,1,4,1,0,0,37,9
37,4,4,0,7,0,2,1,0,0,40,9
41,0,3,0,0,5,1,0,0,0,40,2
52,2,5,1,5,3,4,0,0,0,40,9
57,5,4,0,5,0,4,1,0,0,40,9
48,4,4,2,1,1,4,0,0,0,48,9
58,4,4,0,8,0,4,1,0,0,40,9
35,6,3,0,2,0,4,1,0,0,50,9
40,4,4,1,8,1,4,0,0,0,45,9
30,4,4,2,6,1,4,0,0,0,25,9
26,6,4,0,8,0,4,1,0,0,40,5
46,6,4,0,5,0,4,1,0,0,60,9
26,1,4,0,1,0,2,1,0,0,40,9
50,1,1,2,5,4,2,0,0,0,40,9
22,4,4,0,2,0,4,1,0,0,50,9
36,4,5,3,4,4,1,0,0,0,40,1
30,4,4,0,6,0,4,1,0,0,52,9
58,4,0,0,8,0,4,1,0,0,50,9
17,0,3,1,0,3,4,1,0,0,40,9
72,4,0,2,7,4,4,0,6723,0,25,9
19,4,4,1,1,1,4,0,0,0,40,9
29,4,3,0,7,5,4,0,0,0,40,5
20,0,4,1,0,3,2,0,0,0,25,9
30,4,4,0,2,0,4,1,0,0,40,9
47,6,4,2,7,4,4,0,0,0,45,9
51,4,4,0,5,0,4,1,0,0,45,9
26,4,3,0,2,0,4,1,0,0,40,9
24,4,4,1,8,1,4,1,0,0,42,9
44,4,5,2,6,1,4,1,0,0,24,6
43,4,4,0,8,0,4,1,0,0,50,9
35,4,1,1,8,1,4,1,0,0,50,9
51,4,4,0,4,0,4,1,7298,0,50,9
41,4,4,0,8,0,4,1,0,0,40,9
38,4,4,2,1,4,3,0,0,0,40,9
39,7,4,0,1,5,1,0,3464,0,20,9
54,4,3,2,6,4,4,0,0,0,43,3
62,4,4,1,2,1,4,1,0,0,40,9
45,4,2,0,8,0,4,1,0,0,60,9
30,4,4,1,8,3,2,0,0,0,35,5
32,4,4,0,2,0,4,1,0,0,40,9
23,6,4,2,7,1,4,0,0,0,40,9
84,2,0,3,1,1,4,0,0,0,14,9
46,4,1,1,5,3,4,1,0,0,60,9
67,2,5,2,1,1,4,0,2009,0,40,9
29,4,1,0,5,0,4,1,0,0,40,9
33,4,0,1,8,1,4,1,0,0,55,9
23,4,4,0,4,0,4,1,0,0,42,9
63,0,4,0,0,0,4,1,0,0,55,9
55,0,4,2,0,1,2,0,0,2001,40,9
42,7,6,2,5,4,4,0,0,0,40,9
17,4,3,1,7,3,0,0,0,0,20,9
60,4,3,0,2,0,4,1,0,0,40,9
31,4,3,2,2,3,4,1,0,0,40,9
28,4,3,1,1,3,4,1,0,0,40,4
31,4,3,0,2,0,2,1,0,0,48,9
65,0,1,0,0,0,4,1,10605,0,40,9
31,4,1,1,8,1,4,1,14084,0,50,9
61,4,4,2,2,1,2,0,0,0,40,9
43,7,6,0,5,0,4,1,0,0,50,9
40,7,4,1,1,4,2,0,0,0,49,9
39,4,4,1,8,1,4,1,0,0,40,9
37,2,4,2,1,4,2,0,0,0,27,9
47,4,4,0,2,0,0,1,0,0,40,9
45,1,4,0,2,0,4,1,0,0,65,9
30,4,4,0,2,0,4,1,0,0,60,9
30,6,6,1,5,3,4,1,0,0,40,9
49,4,4,2,5,1,4,1,14084,0,44,9
51,2,4,0,2,0,4,1,0,0,40,9
31,4,1,1,5,1,4,0,0,0,72,9
48,5,1,0,8,5,4,0,0,0,25,9
20,4,4,1,1,3,1,0,0,0,30,9
32,4,4,0,8,0,4,1,3103,0,40,9
31,0,4,1,0,4,2,0,0,0,40,9
19,4,4,1,1,1,4,1,0,0,25,9
50,4,5,2,8,1,4,0,0,0,35,9
33,4,4,0,8,0,4,1,0,0,50,9
25,0,1,1,0,3,4,1,0,0,20,9
49,4,4,2,2,1,4,1,0,1876,40,9
30,4,4,0,2,0,4,1,0,0,40,9
23,4,1,1,6,1,4,1,0,0,40,9
44,4,2,0,8,5,4,0,15024,0,32,9
24,4,0,1,6,4,4,1,0,0,5,9
28,4,0,1,1,1,1,0,0,0,45,9
56,4,4,2,1,4,4,0,0,1617,40,9
38,4,4,1,1,1,4,0,0,0,38,9
20,4,4,1,1,3,4,0,2176,0,20,9
82,4,4,3,8,1,4,0,0,4356,18,9
52,1,1,0,4,0,4,1,0,0,60,9
32,4,4,1,2,1,2,1,0,0,40,9
37,4,0,2,5,4,4,0,0,0,32,9
36,4,1,0,5,0,4,1,0,0,40,9
39,4,1,0,1,0,4,1,0,0,40,9
30,4,4,0,2,3,1,1,3411,0,40,9
49,2,4,0,4,0,4,1,0,0,56,9
40,2,0,2,8,4,4,0,0,0,40,9
42,4,3,0,2,0,4,1,0,0,45,9
35,4,1,1,5,1,4,1,0,0,40,9
39,4,4,2,7,4,4,0,0,0,81,9
32,2,0,2,2,1,4,1,0,0,40,9
22,4,3,1,2,1,4,1,0,0,50,9
53,2,4,2,1,1,4,0,0,0,40,9
25,4,4,1,1,1,4,1,0,0,40,9
17,3,3,1,0,3,4,1,0,0,30,9
44,4,4,0,2,0,4,1,0,0,70,9
52,4,5,0,5,0,4,1,0,0,40,9
42,7,4,0,2,0,0,1,0,0,40,9
34,4,3,0,2,0,4,1,0,0,50,9
27,4,4,0,2,0,4,1,0,0,40,9
37,4,4,1,2,1,2,1,0,0,40,9
39,7,5,0,5,2,3,0,7688,0,38,9
26,4,4,0,5,0,4,1,0,0,40,9
48,4,5,0,8,5,4,0,0,1902,38,9
57,4,4,2,6,4,4,0,0,0,28,9
36,6,0,2,8,1,4,1,0,0,48,9
27,4,1,1,6,1,4,0,0,0,40,9
17,4,3,1,2,3,4,1,0,0,15,9
30,4,3,0,2,0,4,1,0,0,40,5
37,4,0,0,1,5,2,0,0,0,48,9
31,2,1,1,6,3,4,0,0,0,40,9
23,4,0,1,1,1,4,0,0,0,20,9
32,4,3,1,2,2,4,1,0,0,45,9
58,4,4,0,6,0,4,1,0,0,40,9
31,4,4,1,7,4,4,0,0,0,8,9
44,4,1,0,8,0,2,1,0,0,40,9
39,1,1,2,4,4,2,0,0,625,40,9
59,4,4,0,2,0,4,1,0,1485,45,9
42,4,1,0,2,0,4,1,0,0,48,9
45,4,4,0,1,0,4,1,0,0,35,9
20,4,4,1,2,1,4,1,0,0,35,9
35,4,4,0,1,0,4,1,0,0,40,9
50,4,0,0,4,0,2,1,0,0,40,9
56,4,4,1,2,3,4,1,0,0,28,9
48,4,0,0,6,0,4,1,0,0,40,9
58,6,5,3,7,1,4,0,0,0,15,9
32,4,0,0,2,0,4,1,0,0,50,9
23,4,4,1,6,3,4,0,0,0,12,9
48,4,4,2,2,1,4,1,0,0,40,9
33,4,4,2,4,1,4,1,0,0,70,9
48,4,1,1,5,1,4,0,0,0,45,5
55,4,4,3,7,1,4,0,2202,0,35,3
40,2,0,1,8,4,0,0,0,0,40,9
50,4,4,0,5,0,4,1,0,0,40,9
52,6,3,0,2,0,4,1,0,0,35,9
19,4,4,1,7,1,4,0,0,0,30,9
55,6,3,0,6,0,4,1,7688,0,50,9
36,6,6,0,6,0,4,1,0,0,30,9
39,4,1,2,5,4,1,0,0,0,40,7
22,4,4,1,1,4,4,0,0,0,40,9
44,4,1,0,8,0,4,1,7688,0,50,9
34,4,4,2,2,1,4,1,0,1408,38,9
33,4,4,0,7,0,4,1,0,0,50,9
55,4,5,2,5,1,4,0,14084,0,40,9
35,4,5,0,8,0,4,1,0,0,45,9
50,4,3,3,2,1,4,0,0,0,40,9
43,4,4,2,1,4,2,0,0,0,40,9
29,4,0,1,4,1,4,1,0,0,40,9
56,4,4,0,2,0,2,1,0,0,40,9
33,4,1,0,5,0,4,1,99999,0,40,9
24,4,4,0,6,0,4,1,0,0,50,9
46,4,0,2,6,4,4,0,0,0,40,9
60,5,4,0,1,5,4,0,15024,0,15,9
48,5,5,0,7,0,4,1,0,0,40,9
65,2,3,0,2,0,4,1,0,0,35,9
29,4,4,1,2,1,4,1,0,1408,40,9
42,4,4,0,2,0,4,1,0,1740,43,9
44,4,6,0,5,0,4,1,0,0,50,9
73,6,4,0,6,0,4,1,0,0,6,9
21,4,4,1,4,1,4,0,0,0,50,9
32,5,4,0,2,0,4,1,0,1902,55,9
43,1,5,0,4,0,4,1,0,0,35,9
21,4,4,1,2,1,2,1,0,0,32,9
30,4,4,2,2,1,4,1,0,0,20,9
54,4,1,0,4,0,4,1,0,0,48,9
19,4,4,1,7,3,4,0,0,0,15,9
55,7,4,0,1,5,4,0,0,0,37,9
20,4,4,1,6,3,4,0,0,0,28,9
53,4,1,0,8,0,4,1,0,0,40,4
51,4,5,1,5,1,4,1,0,0,55,9
33,4,4,0,2,0,4,1,0,0,40,9
62,4,4,3,7,4,4,0,0,0,40,9
24,6,4,1,7,3,4,1,0,0,30,9
17,5,3,1,6,3,4,0,0,0,40,9
26,4,4,1,1,1,4,0,0,0,45,9
36,4,4,2,2,1,4,1,0,0,40,9
32,4,3,0,8,5,4,0,0,0,35,9
58,4,2,0,5,0,4,1,0,0,50,9
38,4,1,0,4,0,4,1,0,0,40,9
72,4,4,2,2,4,4,1,2346,0,40,0
26,1,4,2,1,3,4,0,0,0,40,9
45,0,4,3,0,4,4,0,0,0,38,9
72,0,0,3,0,1,4,0,0,0,30,9
60,4,4,0,8,0,4,1,15024,0,40,9
27,4,4,0,6,0,4,1,0,0,50,5
38,4,0,0,2,0,4,1,0,0,48,9
37,5,4,0,6,0,4,1,0,1485,44,9
28,4,4,1,1,3,4,1,0,0,40,9
38,5,1,0,6,0,4,1,0,0,40,9
29,4,4,0,6,0,4,1,0,0,60,9
19,4,4,1,7,3,4,0,0,1721,40,9
28,4,1,1,2,2,4,1,0,0,25,9
70,0,1,2,0,1,4,0,0,0,7,9
40,6,4,0,2,0,4,1,0,0,50,9
26,4,0,2,2,3,4,1,0,0,40,9
43,4,0,0,6,0,2,1,0,0,60,9
29,4,4,0,1,5,4,0,0,0,40,9
25,1,4,0,4,0,2,1,0,0,40,9
29,4,4,0,2,0,2,1,0,0,40,9
60,4,3,2,2,1,3,1,0,0,38,5
31,4,1,0,1,5,4,0,0,0,40,9
51,2,3,0,2,0,4,1,0,0,40,9
18,4,4,1,1,3,4,0,0,0,15,9
36,4,1,2,4,4,4,1,0,0,20,9
35,4,1,0,1,0,1,1,0,0,40,7
48,4,1,2,1,3,4,1,0,0,38,9
78,6,3,0,2,0,4,1,0,0,25,9
72,4,1,0,4,0,4,1,0,0,17,9
24,4,4,1,8,3,4,1,0,0,40,9
58,0,3,0,0,0,4,1,0,0,16,9
36,4,3,1,4,1,2,1,13550,0,40,9
48,4,4,0,2,0,4,1,0,0,30,9
28,4,4,2,1,1,4,0,0,0,40,9
26,4,5,1,7,3,4,0,0,0,40,9
29,4,1,1,6,1,4,0,0,0,60,9
47,4,3,0,7,0,2,1,0,0,40,5
50,4,1,2,8,1,4,0,0,0,50,9
35,1,3,1,2,1,4,1,0,0,40,5
17,4,3,1,2,3,4,1,0,0,20,9
41,4,4,0,2,0,4,1,0,0,48,9
37,4,4,0,2,0,4,1,0,0,42,9
35,2,4,0,7,0,0,1,0,0,40,9
56,4,3,0,2,0,4,1,0,0,40,4
23,4,4,0,2,0,4,1,0,0,40,9
33,4,0,2,5,4,4,0,0,0,32,9
79,5,4,0,8,0,4,1,0,0,40,9
28,4,1,1,5,1,2,1,0,0,40,9
55,4,3,2,6,3,4,0,0,0,20,9
59,7,5,0,5,0,4,1,0,0,50,9
22,4,1,1,5,3,4,0,0,0,40,9
19,4,3,1,6,3,1,0,0,0,19,7
41,4,3,2,2,1,4,1,0,0,35,5
32,4,0,0,1,0,4,1,0,0,40,3
67,0,3,0,0,0,4,1,2414,0,40,9
45,4,4,2,7,4,4,0,0,0,35,9
61,4,3,0,2,2,4,0,0,0,45,5
34,4,1,1,6,1,4,0,0,0,40,9
43,6,0,0,2,0,4,1,0,0,40,9
38,4,1,0,1,0,4,1,7298,0,50,9
35,4,2,0,5,0,4,1,0,0,60,9
65,4,4,2,4,1,4,1,0,0,20,9
24,4,1,0,8,0,4,1,0,0,55,1
37,4,4,0,1,0,4,1,0,0,40,9
34,6,4,0,2,0,4,1,0,0,50,9
42,4,4,0,2,0,4,1,0,0,60,9
18,4,3,1,7,3,4,0,0,0,40,9
43,1,4,3,8,4,0,0,0,0,15,9
31,4,4,0,7,0,4,1,0,0,40,9
19,4,4,1,6,3,4,0,0,0,20,9
40,5,4,0,8,0,1,1,0,0,50,2
32,4,1,0,5,0,4,1,0,0,40,9
47,4,4,0,8,0,4,1,0,0,40,9
32,2,4,0,2,0,4,1,0,0,40,9
46,5,2,2,5,1,4,1,0,0,35,9
40,4,1,0,8,0,4,1,0,0,65,9
36,4,1,1,2,1,4,1,0,0,35,9
33,4,0,0,6,0,4,1,0,0,36,9
23,7,3,1,2,1,4,1,0,0,35,9
21,4,3,2,2,3,4,1,0,0,40,9
40,4,4,0,7,5,2,0,0,0,32,9
53,7,2,0,5,0,4,1,0,0,50,9
20,0,4,1,0,3,4,1,0,0,15,9
53,6,4,0,2,0,4,1,0,0,72,9
58,4,3,0,2,0,2,1,0,0,60,9
51,4,4,0,6,0,4,1,0,0,55,9
31,4,4,0,7,0,4,1,0,0,65,9
35,6,4,0,2,0,4,1,0,0,40,9
23,0,3,1,0,3,0,1,0,0,40,9
31,2,4,2,1,1,4,0,0,0,35,9
21,4,4,1,7,4,4,0,0,0,35,9
39,6,5,0,2,0,4,1,0,0,55,9
36,4,6,0,5,5,4,0,15024,0,45,9
51,4,3,0,2,0,4,1,0,0,40,9
18,4,3,1,7,3,4,1,0,0,12,9
32,4,4,2,1,1,4,1,0,0,48,9
56,4,1,2,7,1,4,0,0,0,32,9
35,4,0,1,4,1,4,1,0,0,40,9
63,4,3,3,6,4,4,0,0,0,40,9
61,4,4,0,8,0,4,1,0,0,50,9
23,4,4,1,7,3,4,1,0,0,40,9
52,2,5,0,5,0,4,1,0,0,50,9
19,4,4,1,6,1,4,1,0,0,50,9
33,7,5,0,5,0,4,1,0,0,50,9
35,4,1,0,6,0,2,1,0,0,50,9
35,4,4,2,2,1,4,0,0,0,60,9
38,4,6,0,5,5,4,0,0,0,40,9
23,4,1,1,1,1,4,0,0,0,60,9
22,4,0,2,4,1,4,1,0,0,60,9
20,4,4,1,2,1,4,1,0,0,40,9
19,4,4,1,2,1,4,1,0,0,40,9
47,4,4,0,2,0,2,1,0,0,40,9
59,4,3,0,2,0,4,1,0,0,40,9
38,4,4,1,6,3,4,0,0,0,40,9
36,4,4,0,7,0,4,1,0,0,50,9
27,4,3,1,7,2,4,1,0,0,40,5
24,4,0,0,2,0,4,1,0,0,40,9
35,4,4,1,7,3,2,0,0,0,35,5
22,7,4,1,7,2,2,1,0,0,39,5
37,4,4,0,2,0,4,1,0,0,52,9
36,4,4,0,2,0,4,1,7298,0,40,9
28,4,4,2,7,1,4,0,0,0,25,9
55,4,4,0,6,5,4,0,0,0,50,9
29,0,3,0,0,5,4,0,0,0,40,9
32,4,1,0,6,0,4,1,0,0,44,9
66,0,4,2,0,2,4,0,0,0,35,9
47,2,4,2,2,2,4,1,0,0,45,9
23,4,1,1,7,1,4,0,0,0,40,9
50,2,5,2,5,1,4,0,0,0,45,9
40,6,4,0,2,0,4,1,0,0,84,9
51,4,4,1,2,1,4,0,0,1590,40,9
34,4,4,1,5,1,4,0,0,1669,45,9
28,4,1,1,4,1,4,0,0,0,40,9
52,7,2,0,5,0,4,1,0,1887,70,3
39,5,4,0,8,0,4,1,3103,0,60,9
43,4,1,0,1,0,4,1,0,0,40,9
36,4,1,1,5,3,4,0,0,0,35,9
25,4,1,1,5,3,4,0,0,0,15,9
42,4,4,2,1,4,4,0,0,0,38,9
35,4,4,0,2,0,4,1,0,0,40,3
43,4,5,0,8,0,4,1,7688,0,53,9
34,4,4,0,2,0,4,1,0,0,40,9
50,7,1,0,8,0,4,1,0,0,38,9
30,4,4,0,2,0,4,1,0,0,60,9
44,4,5,0,5,0,4,1,0,0,44,9
52,4,0,0,2,0,4,1,0,0,40,9
35,4,0,0,6,0,4,1,0,0,60,9
36,4,0,2,5,1,4,1,0,0,40,9
30,4,1,1,8,3,1,0,0,0,52,2
36,5,1,0,6,0,4,1,15024,0,45,9
39,4,1,1,8,1,4,0,0,0,40,9
25,4,3,0,2,0,4,1,0,0,96,5
26,4,1,1,4,1,4,1,0,0,40,9
20,4,4,1,6,3,2,0,0,0,20,9
20,4,4,1,4,3,4,1,0,0,40,9
70,0,3,0,0,0,4,1,0,0,20,9
26,4,4,1,2,3,4,1,0,0,50,9
24,4,4,1,1,1,2,0,0,0,35,9
48,4,1,0,4,0,4,1,0,0,40,9
62,4,4,2,7,4,2,0,0,0,99,9
48,4,4,0,2,0,4,1,0,0,40,9
52,4,1,0,6,0,4,1,0,0,40,9
25,4,1,1,6,1,4,1,0,0,44,9
58,4,3,0,2,0,4,1,0,0,40,9
40,1,1,1,5,1,4,0,0,0,45,9
29,0,4,0,0,5,4,0,0,0,40,9
45,5,3,0,8,0,4,1,0,0,52,0
19,4,4,1,7,2,4,0,0,0,20,9
37,4,3,1,2,1,2,1,0,0,40,9
23,4,3,0,2,0,4,1,0,0,40,5
31,6,4,2,2,1,4,1,0,0,60,9
64,6,3,0,2,0,4,1,0,0,20,9
28,2,4,1,1,3,4,0,0,0,16,9
32,4,4,1,2,3,4,1,0,0,40,9
49,2,4,2,1,1,4,0,0,0,44,9
35,4,4,2,1,1,4,0,0,0,40,9
19,0,4,1,0,3,4,0,0,0,35,9
45,4,2,0,8,0,4,1,0,0,45,9
39,4,3,0,2,0,4,1,15024,0,70,9
55,4,4,1,1,1,2,0,0,2339,45,0
46,6,1,2,7,4,1,0,0,0,60,4
19,4,4,1,1,3,4,0,0,0,16,9
29,4,4,0,2,5,4,0,0,0,40,1
25,7,4,0,4,3,4,1,0,0,35,9
37,4,1,1,1,1,4,0,0,0,40,9
30,4,4,1,1,4,4,1,0,0,40,9
28,4,4,0,2,0,1,1,0,0,40,7
36,1,4,2,1,4,2,0,6497,0,56,9
32,4,4,1,8,4,2,0,0,0,35,9
34,4,3,1,2,1,4,1,0,0,40,9
34,4,4,1,1,1,4,0,0,0,36,9
20,4,4,1,6,3,4,0,0,0,40,9
27,5,5,1,2,3,4,1,0,0,40,9
36,1,4,0,1,5,4,0,0,0,40,9
35,4,4,0,6,0,4,1,0,0,40,9
37,4,4,2,8,1,4,1,0,0,35,9
32,4,4,0,2,0,4,1,0,0,50,9
32,4,5,1,5,1,4,0,0,0,20,9
52,4,4,2,6,1,4,0,0,0,48,9
50,4,4,0,2,0,4,1,0,0,40,9
23,4,4,1,7,1,4,0,0,0,30,9
25,4,4,0,2,0,4,1,0,0,45,9
21,4,3,1,2,1,4,1,0,0,50,5
31,4,4,2,6,1,4,0,0,0,32,9
31,6,4,0,7,5,4,0,0,0,30,9
41,4,0,2,7,1,4,1,0,0,40,9
47,4,4,0,4,0,4,1,0,0,60,9
20,0,4,1,0,3,4,0,0,0,10,9
20,4,4,1,1,1,4,0,0,0,45,9
29,4,3,2,2,1,2,0,0,0,25,9
51,2,4,3,1,1,4,0,0,0,40,9
30,2,1,0,5,5,4,0,0,0,33,9
23,0,4,1,0,1,4,0,0,0,12,9
48,4,1,0,1,0,4,1,0,0,35,9
39,4,4,2,8,1,4,1,14344,0,40,9
62,4,1,0,6,0,4,1,0,0,35,9
22,4,1,1,7,1,4,1,0,0,30,9
46,1,1,0,8,0,4,1,7688,0,40,9
51,2,5,0,5,0,4,1,0,1977,35,9
20,4,4,1,6,1,4,0,0,0,32,9
40,5,0,0,6,0,4,1,15024,0,50,9
31,4,1,1,4,1,4,1,0,0,40,9
30,4,4,1,2,3,4,1,0,0,40,9
52,4,4,0,1,5,4,0,0,0,38,9
20,4,4,1,5,2,4,0,0,0,40,9
37,2,0,0,8,0,4,1,0,0,40,9
65,4,1,3,7,1,4,0,0,0,40,9
40,4,1,1,5,1,4,1,4650,0,40,9
60,2,1,0,4,0,4,1,7298,0,48,9
27,4,4,1,2,1,4,1,0,0,35,1
62,4,1,0,6,0,4,1,0,0,60,9
53,4,4,2,6,1,4,0,0,0,35,9
38,4,1,0,6,0,4,1,0,0,50,9
49,4,0,0,5,0,4,1,0,0,40,9
21,4,4,1,2,3,4,1,0,0,40,9
18,4,4,1,1,3,4,1,0,0,40,9
25,4,1,1,5,2,4,1,0,0,40,9
36,4,3,0,2,0,4,1,0,0,40,9
52,4,4,0,8,0,4,1,0,0,55,9
19,4,4,1,4,3,4,1,0,0,14,9
23,4,1,1,1,1,4,0,0,0,40,9
63,6,1,0,6,0,4,1,0,0,15,9
63,6,0,0,7,0,4,1,0,0,45,9
62,5,1,2,6,1,4,1,99999,0,40,9
51,6,0,0,6,0,4,1,3103,0,30,9
76,2,4,3,1,1,4,0,0,0,30,9
50,4,4,0,2,0,4,1,5013,0,45,9
45,5,4,0,2,0,4,1,0,0,50,9
44,5,4,2,6,3,4,1,0,0,45,9
51,4,3,0,2,0,2,1,0,0,40,9
42,2,1,1,8,3,4,1,4650,0,35,9
43,2,5,0,5,0,4,1,0,0,40,9
53,4,3,0,2,0,4,1,0,0,40,9
29,4,0,0,1,0,4,1,0,0,40,9
41,4,4,0,5,0,4,1,0,0,40,9
44,1,4,2,2,4,4,1,0,0,40,9
35,4,3,3,7,1,2,0,0,1980,40,9
27,4,4,0,2,0,4,1,0,0,40,9
35,4,4,0,5,0,4,1,0,0,50,9
60,4,0,3,2,1,4,0,0,0,30,9
49,4,4,2,8,1,4,1,14344,0,45,9
33,4,1,0,8,0,4,1,0,0,45,9
35,4,1,0,6,0,4,1,0,0,40,9
31,7,4,0,1,0,4,1,0,0,38,9
54,4,4,0,1,0,4,1,7298,0,60,9
57,6,2,0,5,0,4,1,0,0,35,9
30,4,3,1,2,3,4,1,0,0,45,9
45,4,3,1,2,1,1,1,0,0,40,7
